blob_timestamp_ms_time_from_acquisition_start_to_blob_transfer,5282
trigger_source,2
trigger_mode,0
recording_time_s,5.000000
recording_time_ms,5000.000000
sampling_rate_ms,0.037194908
sample_count,134427
duration_from_sample_count_ms,4999.999853
duration_error_ms,-0.000147
duration_error_percent,-0.000003

sample_index,sample_time_from_payload_start_ms,raw_counts_int16,acceleration_mg,acceleration_g
29283,1089.178481162,30,14.640000,0.014640000
29284,1089.215676069,83,40.504000,0.040504000
29285,1089.252870977,82,40.016000,0.040016000
29286,1089.290065885,46,22.448000,0.022448000
29287,1089.327260792,23,11.224000,0.011224000
29288,1089.364455700,56,27.328000,0.027328000
29289,1089.401650608,56,27.328000,0.027328000
29290,1089.438845515,30,14.640000,0.014640000
29291,1089.476040423,29,14.152000,0.014152000
29292,1089.513235331,76,37.088000,0.037088000
29293,1089.550430238,19,9.272000,0.009272000
29294,1089.587625146,46,22.448000,0.022448000
29295,1089.624820054,53,25.864000,0.025864000
29296,1089.662014961,31,15.128000,0.015128000
29297,1089.699209869,82,40.016000,0.040016000
29298,1089.736404777,60,29.280000,0.029280000
29299,1089.773599684,26,12.688000,0.012688000
29300,1089.810794592,34,16.592000,0.016592000
29301,1089.847989500,82,40.016000,0.040016000
29302,1089.885184407,44,21.472000,0.021472000
29303,1089.922379315,38,18.544000,0.018544000
29304,1089.959574223,50,24.400000,0.024400000
29305,1089.996769130,56,27.328000,0.027328000
29306,1090.033964038,64,31.232000,0.031232000
29307,1090.071158946,27,13.176000,0.013176000
29308,1090.108353853,40,19.520000,0.019520000
29309,1090.145548761,37,18.056000,0.018056000
29310,1090.182743669,42,20.496000,0.020496000
29311,1090.219938576,17,8.296000,0.008296000
29312,1090.257133484,53,25.864000,0.025864000
29313,1090.294328392,73,35.624000,0.035624000
29314,1090.331523299,92,44.896000,0.044896000
29315,1090.368718207,40,19.520000,0.019520000
29316,1090.405913115,35,17.080000,0.017080000
29317,1090.443108022,38,18.544000,0.018544000
29318,1090.480302930,35,17.080000,0.017080000
29319,1090.517497838,67,32.696000,0.032696000
29320,1090.554692745,37,18.056000,0.018056000
29321,1090.591887653,28,13.664000,0.013664000
29322,1090.629082561,34,16.592000,0.016592000
29323,1090.666277468,95,46.360000,0.046360000
29324,1090.703472376,55,26.840000,0.026840000
29325,1090.740667284,68,33.184000,0.033184000
29326,1090.777862191,6,2.928000,0.002928000
29327,1090.815057099,38,18.544000,0.018544000
29328,1090.852252007,4,1.952000,0.001952000
29329,1090.889446914,62,30.256000,0.030256000
29330,1090.926641822,29,14.152000,0.014152000
29331,1090.963836730,45,21.960000,0.021960000
29332,1091.001031637,69,33.672000,0.033672000
29333,1091.038226545,70,34.160000,0.034160000
29334,1091.075421453,84,40.992000,0.040992000
29335,1091.112616360,61,29.768000,0.029768000
29336,1091.149811268,95,46.360000,0.046360000
29337,1091.187006176,33,16.104000,0.016104000
29338,1091.224201083,71,34.648000,0.034648000
29339,1091.261395991,47,22.936000,0.022936000
29340,1091.298590899,46,22.448000,0.022448000
29341,1091.335785806,58,28.304000,0.028304000
29342,1091.372980714,16,7.808000,0.007808000
29343,1091.410175622,77,37.576000,0.037576000
29344,1091.447370529,12,5.856000,0.005856000
29345,1091.484565437,80,39.040000,0.039040000
29346,1091.521760345,6,2.928000,0.002928000
29347,1091.558955252,36,17.568000,0.017568000
29348,1091.596150160,72,35.136000,0.035136000
29349,1091.633345068,30,14.640000,0.014640000
29350,1091.670539975,41,20.008000,0.020008000
29351,1091.707734883,22,10.736000,0.010736000
29352,1091.744929790,25,12.200000,0.012200000
29353,1091.782124698,28,13.664000,0.013664000
29354,1091.819319606,55,26.840000,0.026840000
29355,1091.856514513,61,29.768000,0.029768000
29356,1091.893709421,13,6.344000,0.006344000
29357,1091.930904329,62,30.256000,0.030256000
29358,1091.968099236,11,5.368000,0.005368000
29359,1092.005294144,47,22.936000,0.022936000
29360,1092.042489052,62,30.256000,0.030256000
29361,1092.079683959,35,17.080000,0.017080000
29362,1092.116878867,67,32.696000,0.032696000
29363,1092.154073775,47,22.936000,0.022936000
29364,1092.191268682,32,15.616000,0.015616000
29365,1092.228463590,92,44.896000,0.044896000
29366,1092.265658498,3,1.464000,0.001464000
29367,1092.302853405,30,14.640000,0.014640000
29368,1092.340048313,56,27.328000,0.027328000
29369,1092.377243221,61,29.768000,0.029768000
29370,1092.414438128,43,20.984000,0.020984000
29371,1092.451633036,49,23.912000,0.023912000
29372,1092.488827944,41,20.008000,0.020008000
29373,1092.526022851,27,13.176000,0.013176000
29374,1092.563217759,65,31.720000,0.031720000
29375,1092.600412667,22,10.736000,0.010736000
29376,1092.637607574,30,14.640000,0.014640000
29377,1092.674802482,78,38.064000,0.038064000
29378,1092.711997390,30,14.640000,0.014640000
29379,1092.749192297,49,23.912000,0.023912000
29380,1092.786387205,34,16.592000,0.016592000
29381,1092.823582113,71,34.648000,0.034648000
29382,1092.860777020,67,32.696000,0.032696000
29383,1092.897971928,43,20.984000,0.020984000
29384,1092.935166836,77,37.576000,0.037576000
29385,1092.972361743,28,13.664000,0.013664000
29386,1093.009556651,82,40.016000,0.040016000
29387,1093.046751559,31,15.128000,0.015128000
29388,1093.083946466,70,34.160000,0.034160000
29389,1093.121141374,46,22.448000,0.022448000
29390,1093.158336282,41,20.008000,0.020008000
29391,1093.195531189,35,17.080000,0.017080000
29392,1093.232726097,38,18.544000,0.018544000
29393,1093.269921005,66,32.208000,0.032208000
29394,1093.307115912,32,15.616000,0.015616000
29395,1093.344310820,68,33.184000,0.033184000
29396,1093.381505728,14,6.832000,0.006832000
29397,1093.418700635,55,26.840000,0.026840000
29398,1093.455895543,41,20.008000,0.020008000
29399,1093.493090451,10,4.880000,0.004880000
29400,1093.530285358,45,21.960000,0.021960000
29401,1093.567480266,35,17.080000,0.017080000
29402,1093.604675174,23,11.224000,0.011224000
29403,1093.641870081,39,19.032000,0.019032000
29404,1093.679064989,-13,-6.344000,-0.006344000
29405,1093.716259897,68,33.184000,0.033184000
29406,1093.753454804,33,16.104000,0.016104000
29407,1093.790649712,7,3.416000,0.003416000
29408,1093.827844620,53,25.864000,0.025864000
29409,1093.865039527,10,4.880000,0.004880000
29410,1093.902234435,73,35.624000,0.035624000
29411,1093.939429343,42,20.496000,0.020496000
29412,1093.976624250,55,26.840000,0.026840000
29413,1094.013819158,40,19.520000,0.019520000
29414,1094.051014066,92,44.896000,0.044896000
29415,1094.088208973,33,16.104000,0.016104000
29416,1094.125403881,59,28.792000,0.028792000
29417,1094.162598789,26,12.688000,0.012688000
29418,1094.199793696,53,25.864000,0.025864000
29419,1094.236988604,51,24.888000,0.024888000
29420,1094.274183512,86,41.968000,0.041968000
29421,1094.311378419,16,7.808000,0.007808000
29422,1094.348573327,14,6.832000,0.006832000
29423,1094.385768235,39,19.032000,0.019032000
29424,1094.422963142,89,43.432000,0.043432000
29425,1094.460158050,41,20.008000,0.020008000
29426,1094.497352958,30,14.640000,0.014640000
29427,1094.534547865,52,25.376000,0.025376000
29428,1094.571742773,39,19.032000,0.019032000
29429,1094.608937681,80,39.040000,0.039040000
29430,1094.646132588,42,20.496000,0.020496000
29431,1094.683327496,69,33.672000,0.033672000
29432,1094.720522404,72,35.136000,0.035136000
29433,1094.757717311,-1,-0.488000,-0.000488000
29434,1094.794912219,76,37.088000,0.037088000
29435,1094.832107127,67,32.696000,0.032696000
29436,1094.869302034,49,23.912000,0.023912000
29437,1094.906496942,28,13.664000,0.013664000
29438,1094.943691850,50,24.400000,0.024400000
29439,1094.980886757,72,35.136000,0.035136000
29440,1095.018081665,16,7.808000,0.007808000
29441,1095.055276573,85,41.480000,0.041480000
29442,1095.092471480,50,24.400000,0.024400000
29443,1095.129666388,69,33.672000,0.033672000
29444,1095.166861296,53,25.864000,0.025864000
29445,1095.204056203,53,25.864000,0.025864000
29446,1095.241251111,40,19.520000,0.019520000
29447,1095.278446019,43,20.984000,0.020984000
29448,1095.315640926,21,10.248000,0.010248000
29449,1095.352835834,39,19.032000,0.019032000
29450,1095.390030742,47,22.936000,0.022936000
29451,1095.427225649,43,20.984000,0.020984000
29452,1095.464420557,49,23.912000,0.023912000
29453,1095.501615465,19,9.272000,0.009272000
29454,1095.538810372,75,36.600000,0.036600000
29455,1095.576005280,35,17.080000,0.017080000
29456,1095.613200188,106,51.728000,0.051728000
29457,1095.650395095,22,10.736000,0.010736000
29458,1095.687590003,88,42.944000,0.042944000
29459,1095.724784911,26,12.688000,0.012688000
29460,1095.761979818,53,25.864000,0.025864000
29461,1095.799174726,37,18.056000,0.018056000
29462,1095.836369634,46,22.448000,0.022448000
29463,1095.873564541,51,24.888000,0.024888000
29464,1095.910759449,50,24.400000,0.024400000
29465,1095.947954357,54,26.352000,0.026352000
29466,1095.985149264,34,16.592000,0.016592000
29467,1096.022344172,20,9.760000,0.009760000
29468,1096.059539080,68,33.184000,0.033184000
29469,1096.096733987,31,15.128000,0.015128000
29470,1096.133928895,34,16.592000,0.016592000
29471,1096.171123803,48,23.424000,0.023424000
29472,1096.208318710,34,16.592000,0.016592000
29473,1096.245513618,63,30.744000,0.030744000
29474,1096.282708526,19,9.272000,0.009272000
29475,1096.319903433,63,30.744000,0.030744000
29476,1096.357098341,55,26.840000,0.026840000
29477,1096.394293249,22,10.736000,0.010736000
29478,1096.431488156,24,11.712000,0.011712000
29479,1096.468683064,28,13.664000,0.013664000
29480,1096.505877972,62,30.256000,0.030256000
29481,1096.543072879,13,6.344000,0.006344000
29482,1096.580267787,50,24.400000,0.024400000
29483,1096.617462695,2,0.976000,0.000976000
29484,1096.654657602,47,22.936000,0.022936000
29485,1096.691852510,23,11.224000,0.011224000
29486,1096.729047418,83,40.504000,0.040504000
29487,1096.766242325,26,12.688000,0.012688000
29488,1096.803437233,2,0.976000,0.000976000
29489,1096.840632141,15,7.320000,0.007320000
29490,1096.877827048,72,35.136000,0.035136000
29491,1096.915021956,34,16.592000,0.016592000
29492,1096.952216864,66,32.208000,0.032208000
29493,1096.989411771,56,27.328000,0.027328000
29494,1097.026606679,28,13.664000,0.013664000
29495,1097.063801587,66,32.208000,0.032208000
29496,1097.100996494,54,26.352000,0.026352000
29497,1097.138191402,45,21.960000,0.021960000
29498,1097.175386310,62,30.256000,0.030256000
29499,1097.212581217,68,33.184000,0.033184000
29500,1097.249776125,8,3.904000,0.003904000
29501,1097.286971033,27,13.176000,0.013176000
29502,1097.324165940,32,15.616000,0.015616000
29503,1097.361360848,93,45.384000,0.045384000
29504,1097.398555756,53,25.864000,0.025864000
29505,1097.435750663,62,30.256000,0.030256000
29506,1097.472945571,57,27.816000,0.027816000
29507,1097.510140479,45,21.960000,0.021960000
29508,1097.547335386,70,34.160000,0.034160000
29509,1097.584530294,44,21.472000,0.021472000
29510,1097.621725202,59,28.792000,0.028792000
29511,1097.658920109,71,34.648000,0.034648000
29512,1097.696115017,37,18.056000,0.018056000
29513,1097.733309925,36,17.568000,0.017568000
29514,1097.770504832,41,20.008000,0.020008000
29515,1097.807699740,54,26.352000,0.026352000
29516,1097.844894648,3,1.464000,0.001464000
29517,1097.882089555,74,36.112000,0.036112000
29518,1097.919284463,67,32.696000,0.032696000
29519,1097.956479371,2,0.976000,0.000976000
29520,1097.993674278,74,36.112000,0.036112000
29521,1098.030869186,31,15.128000,0.015128000
29522,1098.068064094,40,19.520000,0.019520000
29523,1098.105259001,84,40.992000,0.040992000
29524,1098.142453909,12,5.856000,0.005856000
29525,1098.179648817,59,28.792000,0.028792000
29526,1098.216843724,53,25.864000,0.025864000
29527,1098.254038632,24,11.712000,0.011712000
29528,1098.291233540,69,33.672000,0.033672000
29529,1098.328428447,6,2.928000,0.002928000
29530,1098.365623355,53,25.864000,0.025864000
29531,1098.402818263,27,13.176000,0.013176000
29532,1098.440013170,84,40.992000,0.040992000
29533,1098.477208078,48,23.424000,0.023424000
29534,1098.514402986,38,18.544000,0.018544000
29535,1098.551597893,86,41.968000,0.041968000
29536,1098.588792801,0,0.000000,0.000000000
29537,1098.625987709,89,43.432000,0.043432000
29538,1098.663182616,39,19.032000,0.019032000
29539,1098.700377524,81,39.528000,0.039528000
29540,1098.737572432,38,18.544000,0.018544000
29541,1098.774767339,58,28.304000,0.028304000
29542,1098.811962247,17,8.296000,0.008296000
29543,1098.849157155,52,25.376000,0.025376000
29544,1098.886352062,27,13.176000,0.013176000
29545,1098.923546970,29,14.152000,0.014152000
29546,1098.960741878,42,20.496000,0.020496000
29547,1098.997936785,30,14.640000,0.014640000
29548,1099.035131693,34,16.592000,0.016592000
29549,1099.072326601,70,34.160000,0.034160000
29550,1099.109521508,30,14.640000,0.014640000
29551,1099.146716416,76,37.088000,0.037088000
29552,1099.183911324,37,18.056000,0.018056000
29553,1099.221106231,44,21.472000,0.021472000
29554,1099.258301139,50,24.400000,0.024400000
29555,1099.295496047,25,12.200000,0.012200000
29556,1099.332690954,101,49.288000,0.049288000
29557,1099.369885862,19,9.272000,0.009272000
29558,1099.407080770,53,25.864000,0.025864000
29559,1099.444275677,68,33.184000,0.033184000
29560,1099.481470585,28,13.664000,0.013664000
29561,1099.518665493,26,12.688000,0.012688000
29562,1099.555860400,59,28.792000,0.028792000
29563,1099.593055308,21,10.248000,0.010248000
29564,1099.630250216,84,40.992000,0.040992000
29565,1099.667445123,-1,-0.488000,-0.000488000
29566,1099.704640031,34,16.592000,0.016592000
29567,1099.741834939,25,12.200000,0.012200000
29568,1099.779029846,58,28.304000,0.028304000
29569,1099.816224754,85,41.480000,0.041480000
29570,1099.853419662,58,28.304000,0.028304000
29571,1099.890614569,80,39.040000,0.039040000
29572,1099.927809477,22,10.736000,0.010736000
29573,1099.965004385,57,27.816000,0.027816000
29574,1100.002199292,50,24.400000,0.024400000
29575,1100.039394200,53,25.864000,0.025864000
29576,1100.076589108,71,34.648000,0.034648000
29577,1100.113784015,71,34.648000,0.034648000
29578,1100.150978923,38,18.544000,0.018544000
29579,1100.188173831,40,19.520000,0.019520000
29580,1100.225368738,68,33.184000,0.033184000
29581,1100.262563646,36,17.568000,0.017568000
29582,1100.299758554,42,20.496000,0.020496000
29583,1100.336953461,59,28.792000,0.028792000
29584,1100.374148369,80,39.040000,0.039040000
29585,1100.411343277,50,24.400000,0.024400000
29586,1100.448538184,47,22.936000,0.022936000
29587,1100.485733092,72,35.136000,0.035136000
29588,1100.522927999,68,33.184000,0.033184000
29589,1100.560122907,35,17.080000,0.017080000
29590,1100.597317815,84,40.992000,0.040992000
29591,1100.634512722,56,27.328000,0.027328000
29592,1100.671707630,8,3.904000,0.003904000
29593,1100.708902538,59,28.792000,0.028792000
29594,1100.746097445,8,3.904000,0.003904000
29595,1100.783292353,35,17.080000,0.017080000
29596,1100.820487261,26,12.688000,0.012688000
29597,1100.857682168,70,34.160000,0.034160000
29598,1100.894877076,52,25.376000,0.025376000
29599,1100.932071984,20,9.760000,0.009760000
29600,1100.969266891,66,32.208000,0.032208000
29601,1101.006461799,12,5.856000,0.005856000
29602,1101.043656707,20,9.760000,0.009760000
29603,1101.080851614,26,12.688000,0.012688000
29604,1101.118046522,14,6.832000,0.006832000
29605,1101.155241430,39,19.032000,0.019032000
29606,1101.192436337,44,21.472000,0.021472000
29607,1101.229631245,16,7.808000,0.007808000
29608,1101.266826153,16,7.808000,0.007808000
29609,1101.304021060,25,12.200000,0.012200000
29610,1101.341215968,39,19.032000,0.019032000
29611,1101.378410876,56,27.328000,0.027328000
29612,1101.415605783,61,29.768000,0.029768000
29613,1101.452800691,38,18.544000,0.018544000
29614,1101.489995599,65,31.720000,0.031720000
29615,1101.527190506,16,7.808000,0.007808000
29616,1101.564385414,37,18.056000,0.018056000
29617,1101.601580322,61,29.768000,0.029768000
29618,1101.638775229,39,19.032000,0.019032000
29619,1101.675970137,63,30.744000,0.030744000
29620,1101.713165045,50,24.400000,0.024400000
29621,1101.750359952,63,30.744000,0.030744000
29622,1101.787554860,58,28.304000,0.028304000
29623,1101.824749768,70,34.160000,0.034160000
29624,1101.861944675,65,31.720000,0.031720000
29625,1101.899139583,17,8.296000,0.008296000
29626,1101.936334491,69,33.672000,0.033672000
29627,1101.973529398,44,21.472000,0.021472000
29628,1102.010724306,67,32.696000,0.032696000
29629,1102.047919214,25,12.200000,0.012200000
29630,1102.085114121,50,24.400000,0.024400000
29631,1102.122309029,55,26.840000,0.026840000
29632,1102.159503937,61,29.768000,0.029768000
29633,1102.196698844,83,40.504000,0.040504000
29634,1102.233893752,19,9.272000,0.009272000
29635,1102.271088660,99,48.312000,0.048312000
29636,1102.308283567,36,17.568000,0.017568000
29637,1102.345478475,43,20.984000,0.020984000
29638,1102.382673383,74,36.112000,0.036112000
29639,1102.419868290,25,12.200000,0.012200000
29640,1102.457063198,29,14.152000,0.014152000
29641,1102.494258106,38,18.544000,0.018544000
29642,1102.531453013,44,21.472000,0.021472000
29643,1102.568647921,31,15.128000,0.015128000
29644,1102.605842829,22,10.736000,0.010736000
29645,1102.643037736,70,34.160000,0.034160000
29646,1102.680232644,16,7.808000,0.007808000
29647,1102.717427552,50,24.400000,0.024400000
29648,1102.754622459,17,8.296000,0.008296000
29649,1102.791817367,53,25.864000,0.025864000
29650,1102.829012275,35,17.080000,0.017080000
29651,1102.866207182,68,33.184000,0.033184000
29652,1102.903402090,53,25.864000,0.025864000
29653,1102.940596998,58,28.304000,0.028304000
29654,1102.977791905,72,35.136000,0.035136000
29655,1103.014986813,30,14.640000,0.014640000
29656,1103.052181721,61,29.768000,0.029768000
29657,1103.089376628,74,36.112000,0.036112000
29658,1103.126571536,80,39.040000,0.039040000
29659,1103.163766444,92,44.896000,0.044896000
29660,1103.200961351,47,22.936000,0.022936000
29661,1103.238156259,68,33.184000,0.033184000
29662,1103.275351167,56,27.328000,0.027328000
29663,1103.312546074,6,2.928000,0.002928000
29664,1103.349740982,50,24.400000,0.024400000
29665,1103.386935890,13,6.344000,0.006344000
29666,1103.424130797,29,14.152000,0.014152000
29667,1103.461325705,56,27.328000,0.027328000
29668,1103.498520613,59,28.792000,0.028792000
29669,1103.535715520,54,26.352000,0.026352000
29670,1103.572910428,31,15.128000,0.015128000
29671,1103.610105336,33,16.104000,0.016104000
29672,1103.647300243,100,48.800000,0.048800000
29673,1103.684495151,-12,-5.856000,-0.005856000
29674,1103.721690059,30,14.640000,0.014640000
29675,1103.758884966,49,23.912000,0.023912000
29676,1103.796079874,33,16.104000,0.016104000
29677,1103.833274782,65,31.720000,0.031720000
29678,1103.870469689,22,10.736000,0.010736000
29679,1103.907664597,29,14.152000,0.014152000
29680,1103.944859505,28,13.664000,0.013664000
29681,1103.982054412,44,21.472000,0.021472000
29682,1104.019249320,59,28.792000,0.028792000
29683,1104.056444228,40,19.520000,0.019520000
29684,1104.093639135,56,27.328000,0.027328000
29685,1104.130834043,52,25.376000,0.025376000
29686,1104.168028951,25,12.200000,0.012200000
29687,1104.205223858,24,11.712000,0.011712000
29688,1104.242418766,68,33.184000,0.033184000
29689,1104.279613674,26,12.688000,0.012688000
29690,1104.316808581,37,18.056000,0.018056000
29691,1104.354003489,69,33.672000,0.033672000
29692,1104.391198397,62,30.256000,0.030256000
29693,1104.428393304,38,18.544000,0.018544000
29694,1104.465588212,65,31.720000,0.031720000
29695,1104.502783120,28,13.664000,0.013664000
29696,1104.539978027,7,3.416000,0.003416000
29697,1104.577172935,46,22.448000,0.022448000
29698,1104.614367843,44,21.472000,0.021472000
29699,1104.651562750,57,27.816000,0.027816000
29700,1104.688757658,58,28.304000,0.028304000
29701,1104.725952566,31,15.128000,0.015128000
29702,1104.763147473,51,24.888000,0.024888000
29703,1104.800342381,35,17.080000,0.017080000
29704,1104.837537289,41,20.008000,0.020008000
29705,1104.874732196,5,2.440000,0.002440000
29706,1104.911927104,60,29.280000,0.029280000
29707,1104.949122012,38,18.544000,0.018544000
29708,1104.986316919,54,26.352000,0.026352000
29709,1105.023511827,65,31.720000,0.031720000
29710,1105.060706735,39,19.032000,0.019032000
29711,1105.097901642,16,7.808000,0.007808000
29712,1105.135096550,78,38.064000,0.038064000
29713,1105.172291458,-3,-1.464000,-0.001464000
29714,1105.209486365,52,25.376000,0.025376000
29715,1105.246681273,57,27.816000,0.027816000
29716,1105.283876181,20,9.760000,0.009760000
29717,1105.321071088,45,21.960000,0.021960000
29718,1105.358265996,64,31.232000,0.031232000
29719,1105.395460904,67,32.696000,0.032696000
29720,1105.432655811,66,32.208000,0.032208000
29721,1105.469850719,65,31.720000,0.031720000
29722,1105.507045627,47,22.936000,0.022936000
29723,1105.544240534,20,9.760000,0.009760000
29724,1105.581435442,61,29.768000,0.029768000
29725,1105.618630350,69,33.672000,0.033672000
29726,1105.655825257,59,28.792000,0.028792000
29727,1105.693020165,46,22.448000,0.022448000
29728,1105.730215073,59,28.792000,0.028792000
29729,1105.767409980,28,13.664000,0.013664000
29730,1105.804604888,43,20.984000,0.020984000
29731,1105.841799796,67,32.696000,0.032696000
29732,1105.878994703,42,20.496000,0.020496000
29733,1105.916189611,69,33.672000,0.033672000
29734,1105.953384519,50,24.400000,0.024400000
29735,1105.990579426,31,15.128000,0.015128000
29736,1106.027774334,68,33.184000,0.033184000
29737,1106.064969242,62,30.256000,0.030256000
29738,1106.102164149,49,23.912000,0.023912000
29739,1106.139359057,27,13.176000,0.013176000
29740,1106.176553965,64,31.232000,0.031232000
29741,1106.213748872,45,21.960000,0.021960000
29742,1106.250943780,48,23.424000,0.023424000
29743,1106.288138688,32,15.616000,0.015616000
29744,1106.325333595,36,17.568000,0.017568000
29745,1106.362528503,22,10.736000,0.010736000
29746,1106.399723411,55,26.840000,0.026840000
29747,1106.436918318,50,24.400000,0.024400000
29748,1106.474113226,31,15.128000,0.015128000
29749,1106.511308134,31,15.128000,0.015128000
29750,1106.548503041,48,23.424000,0.023424000
29751,1106.585697949,34,16.592000,0.016592000
29752,1106.622892857,33,16.104000,0.016104000
29753,1106.660087764,25,12.200000,0.012200000
29754,1106.697282672,36,17.568000,0.017568000
29755,1106.734477580,27,13.176000,0.013176000
29756,1106.771672487,61,29.768000,0.029768000
29757,1106.808867395,21,10.248000,0.010248000
29758,1106.846062303,51,24.888000,0.024888000
29759,1106.883257210,62,30.256000,0.030256000
29760,1106.920452118,49,23.912000,0.023912000
29761,1106.957647026,89,43.432000,0.043432000
29762,1106.994841933,20,9.760000,0.009760000
29763,1107.032036841,61,29.768000,0.029768000
29764,1107.069231749,65,31.720000,0.031720000
29765,1107.106426656,39,19.032000,0.019032000
29766,1107.143621564,53,25.864000,0.025864000
29767,1107.180816472,29,14.152000,0.014152000
29768,1107.218011379,47,22.936000,0.022936000
29769,1107.255206287,48,23.424000,0.023424000
29770,1107.292401195,19,9.272000,0.009272000
29771,1107.329596102,108,52.704000,0.052704000
29772,1107.366791010,48,23.424000,0.023424000
29773,1107.403985918,44,21.472000,0.021472000
29774,1107.441180825,67,32.696000,0.032696000
29775,1107.478375733,18,8.784000,0.008784000
29776,1107.515570641,71,34.648000,0.034648000
29777,1107.552765548,41,20.008000,0.020008000
29778,1107.589960456,66,32.208000,0.032208000
29779,1107.627155364,29,14.152000,0.014152000
29780,1107.664350271,48,23.424000,0.023424000
29781,1107.701545179,14,6.832000,0.006832000
29782,1107.738740087,55,26.840000,0.026840000
29783,1107.775934994,49,23.912000,0.023912000
29784,1107.813129902,47,22.936000,0.022936000
29785,1107.850324810,64,31.232000,0.031232000
29786,1107.887519717,61,29.768000,0.029768000
29787,1107.924714625,100,48.800000,0.048800000
29788,1107.961909533,24,11.712000,0.011712000
29789,1107.999104440,47,22.936000,0.022936000
29790,1108.036299348,64,31.232000,0.031232000
29791,1108.073494256,30,14.640000,0.014640000
29792,1108.110689163,89,43.432000,0.043432000
29793,1108.147884071,56,27.328000,0.027328000
29794,1108.185078979,43,20.984000,0.020984000
29795,1108.222273886,64,31.232000,0.031232000
29796,1108.259468794,54,26.352000,0.026352000
29797,1108.296663702,96,46.848000,0.046848000
29798,1108.333858609,6,2.928000,0.002928000
29799,1108.371053517,50,24.400000,0.024400000
29800,1108.408248425,33,16.104000,0.016104000
29801,1108.445443332,81,39.528000,0.039528000
29802,1108.482638240,7,3.416000,0.003416000
29803,1108.519833148,73,35.624000,0.035624000
29804,1108.557028055,23,11.224000,0.011224000
29805,1108.594222963,54,26.352000,0.026352000
29806,1108.631417871,49,23.912000,0.023912000
29807,1108.668612778,71,34.648000,0.034648000
29808,1108.705807686,50,24.400000,0.024400000
29809,1108.743002594,56,27.328000,0.027328000
29810,1108.780197501,30,14.640000,0.014640000
29811,1108.817392409,65,31.720000,0.031720000
29812,1108.854587317,-4,-1.952000,-0.001952000
29813,1108.891782224,41,20.008000,0.020008000
29814,1108.928977132,25,12.200000,0.012200000
29815,1108.966172040,35,17.080000,0.017080000
29816,1109.003366947,44,21.472000,0.021472000
29817,1109.040561855,18,8.784000,0.008784000
29818,1109.077756763,44,21.472000,0.021472000
29819,1109.114951670,29,14.152000,0.014152000
29820,1109.152146578,47,22.936000,0.022936000
29821,1109.189341486,43,20.984000,0.020984000
29822,1109.226536393,7,3.416000,0.003416000
29823,1109.263731301,51,24.888000,0.024888000
29824,1109.300926208,14,6.832000,0.006832000
29825,1109.338121116,68,33.184000,0.033184000
29826,1109.375316024,3,1.464000,0.001464000
29827,1109.412510931,27,13.176000,0.013176000
29828,1109.449705839,60,29.280000,0.029280000
29829,1109.486900747,68,33.184000,0.033184000
29830,1109.524095654,28,13.664000,0.013664000
29831,1109.561290562,69,33.672000,0.033672000
29832,1109.598485470,57,27.816000,0.027816000
29833,1109.635680377,50,24.400000,0.024400000
29834,1109.672875285,65,31.720000,0.031720000
29835,1109.710070193,22,10.736000,0.010736000
29836,1109.747265100,51,24.888000,0.024888000
29837,1109.784460008,14,6.832000,0.006832000
29838,1109.821654916,65,31.720000,0.031720000
29839,1109.858849823,47,22.936000,0.022936000
29840,1109.896044731,66,32.208000,0.032208000
29841,1109.933239639,48,23.424000,0.023424000
29842,1109.970434546,78,38.064000,0.038064000
29843,1110.007629454,22,10.736000,0.010736000
29844,1110.044824362,66,32.208000,0.032208000
29845,1110.082019269,25,12.200000,0.012200000
29846,1110.119214177,77,37.576000,0.037576000
29847,1110.156409085,48,23.424000,0.023424000
29848,1110.193603992,50,24.400000,0.024400000
29849,1110.230798900,27,13.176000,0.013176000
29850,1110.267993808,28,13.664000,0.013664000
29851,1110.305188715,32,15.616000,0.015616000
29852,1110.342383623,56,27.328000,0.027328000
29853,1110.379578531,67,32.696000,0.032696000
29854,1110.416773438,37,18.056000,0.018056000
29855,1110.453968346,61,29.768000,0.029768000
29856,1110.491163254,60,29.280000,0.029280000
29857,1110.528358161,5,2.440000,0.002440000
29858,1110.565553069,50,24.400000,0.024400000
29859,1110.602747977,38,18.544000,0.018544000
29860,1110.639942884,48,23.424000,0.023424000
29861,1110.677137792,72,35.136000,0.035136000
29862,1110.714332700,50,24.400000,0.024400000
29863,1110.751527607,39,19.032000,0.019032000
29864,1110.788722515,46,22.448000,0.022448000
29865,1110.825917423,33,16.104000,0.016104000
29866,1110.863112330,50,24.400000,0.024400000
29867,1110.900307238,43,20.984000,0.020984000
29868,1110.937502146,36,17.568000,0.017568000
29869,1110.974697053,24,11.712000,0.011712000
29870,1111.011891961,49,23.912000,0.023912000
29871,1111.049086869,62,30.256000,0.030256000
29872,1111.086281776,84,40.992000,0.040992000
29873,1111.123476684,54,26.352000,0.026352000
29874,1111.160671592,52,25.376000,0.025376000
29875,1111.197866499,60,29.280000,0.029280000
29876,1111.235061407,54,26.352000,0.026352000
29877,1111.272256315,37,18.056000,0.018056000
29878,1111.309451222,63,30.744000,0.030744000
29879,1111.346646130,77,37.576000,0.037576000
29880,1111.383841038,14,6.832000,0.006832000
29881,1111.421035945,49,23.912000,0.023912000
