sample_index,g_value
7694,20.174180727433438
7695,20.175704067439682
7696,20.176719627443845
7697,20.176719627443845
7698,20.177227407445926
7699,20.178750747452156
7700,20.177735187448008
7701,20.17468850743552
7702,20.17316516742929
7703,20.17316516742929
7704,20.172149607425126
7705,20.16961070741472
7706,20.16859514741057
7707,20.16808736740849
7708,20.16859514741057
7709,20.16859514741057
7710,20.16961070741472
7711,20.172149607425126
7712,20.172657387427208
7713,20.171134047420963
7714,20.16961070741472
7715,20.169102927412638
7716,20.1701184874168
7717,20.171641827423045
7718,20.172657387427208
7719,20.172149607425126
7720,20.171134047420963
7721,20.170626267418882
7722,20.172149607425126
7723,20.17316516742929
7724,20.1701184874168
7725,20.165040687396
7726,20.16453290739392
7727,20.16859514741057
7728,20.171641827423045
7729,20.171641827423045
7730,20.172657387427208
7731,20.1751962874376
7732,20.177735187448008
7733,20.176719627443845
7734,20.17367294743137
7735,20.171134047420963
7736,20.1701184874168
7737,20.171641827423045
7738,20.17468850743552
7739,20.175704067439682
7740,20.174180727433438
7741,20.17316516742929
7742,20.174180727433438
7743,20.17468850743552
7744,20.17367294743137
7745,20.172149607425126
7746,20.170626267418882
7747,20.16808736740849
7748,20.167071807404326
7749,20.1701184874168
7750,20.17468850743552
7751,20.17824296745009
7752,20.177227407445926
7753,20.17316516742929
7754,20.170626267418882
7755,20.170626267418882
7756,20.170626267418882
7757,20.16961070741472
7758,20.169102927412638
7759,20.1701184874168
7760,20.172657387427208
7761,20.17468850743552
7762,20.17468850743552
7763,20.172657387427208
7764,20.16961070741472
7765,20.167579587406408
7766,20.167071807404326
7767,20.16808736740849
7768,20.169102927412638
7769,20.169102927412638
7770,20.169102927412638
7771,20.1701184874168
7772,20.172657387427208
7773,20.175704067439682
7774,20.175704067439682
7775,20.172657387427208
7776,20.170626267418882
7777,20.172149607425126
7778,20.17468850743552
7779,20.174180727433438
7780,20.170626267418882
7781,20.16808736740849
7782,20.1701184874168
7783,20.174180727433438
7784,20.176211847441763
7785,20.175704067439682
7786,20.17367294743137
7787,20.172149607425126
7788,20.1701184874168
7789,20.167579587406408
7790,20.167579587406408
7791,20.170626267418882
7792,20.17316516742929
7793,20.172657387427208
7794,20.171641827423045
7795,20.171641827423045
7796,20.172149607425126
7797,20.171641827423045
7798,20.170626267418882
7799,20.169102927412638
7800,20.169102927412638
7801,20.171134047420963
7802,20.174180727433438
7803,20.1751962874376
7804,20.172657387427208
7805,20.169102927412638
7806,20.16961070741472
7807,20.172657387427208
7808,20.17367294743137
7809,20.17468850743552
7810,20.175704067439682
7811,20.176719627443845
7812,20.175704067439682
7813,20.17468850743552
7814,20.175704067439682
7815,20.177227407445926
7816,20.176211847441763
7817,20.17316516742929
7818,20.171134047420963
7819,20.171641827423045
7820,20.170626267418882
7821,20.1701184874168
7822,20.1701184874168
7823,20.16961070741472
7824,20.167579587406408
7825,20.167071807404326
7826,20.16808736740849
7827,20.16859514741057
7828,20.167579587406408
7829,20.166056247400164
7830,20.166564027402245
7831,20.16859514741057
7832,20.16859514741057
7833,20.167071807404326
7834,20.167579587406408
7835,20.16961070741472
7836,20.1701184874168
7837,20.170626267418882
7838,20.1701184874168
7839,20.169102927412638
7840,20.1701184874168
7841,20.17316516742929
7842,20.17468850743552
7843,20.17316516742929
7844,20.170626267418882
7845,20.16859514741057
7846,20.169102927412638
7847,20.170626267418882
7848,20.17316516742929
7849,20.17316516742929
7850,20.171134047420963
7851,20.169102927412638
7852,20.169102927412638
7853,20.1701184874168
7854,20.171641827423045
7855,20.17316516742929
7856,20.17367294743137
7857,20.174180727433438
7858,20.175704067439682
7859,20.177227407445926
7860,20.17824296745009
7861,20.177735187448008
7862,20.177227407445926
7863,20.176211847441763
7864,20.175704067439682
7865,20.1751962874376
7866,20.17468850743552
7867,20.1751962874376
7868,20.175704067439682
7869,20.17367294743137
7870,20.1701184874168
7871,20.1701184874168
7872,20.172149607425126
7873,20.172149607425126
7874,20.169102927412638
7875,20.16859514741057
7876,20.1701184874168
7877,20.172149607425126
7878,20.17367294743137
7879,20.1751962874376
7880,20.175704067439682
7881,20.174180727433438
7882,20.172657387427208
7883,20.171641827423045
7884,20.171641827423045
7885,20.171134047420963
7886,20.171134047420963
7887,20.171641827423045
7888,20.172149607425126
7889,20.172149607425126
7890,20.170626267418882
7891,20.1701184874168
7892,20.171134047420963
7893,20.171641827423045
7894,20.170626267418882
7895,20.16808736740849
7896,20.167071807404326
7897,20.16961070741472
7898,20.17367294743137
7899,20.177735187448008
7900,20.178750747452156
7901,20.177735187448008
7902,20.175704067439682
7903,20.17316516742929
7904,20.17316516742929
7905,20.1751962874376
7906,20.176719627443845
7907,20.1751962874376
7908,20.172149607425126
7909,20.1701184874168
7910,20.169102927412638
7911,20.169102927412638
7912,20.169102927412638
7913,20.169102927412638
7914,20.16961070741472
7915,20.170626267418882
7916,20.172149607425126
7917,20.172149607425126
7918,20.171641827423045
7919,20.172657387427208
7920,20.174180727433438
7921,20.175704067439682
7922,20.175704067439682
7923,20.17468850743552
7924,20.17468850743552
7925,20.175704067439682
7926,20.175704067439682
7927,20.17468850743552
7928,20.175704067439682
7929,20.176719627443845
7930,20.1751962874376
7931,20.171134047420963
7932,20.16808736740849
7933,20.165548467398082
7934,20.165040687396
7935,20.166564027402245
7936,20.16961070741472
7937,20.172657387427208
7938,20.1751962874376
7939,20.176719627443845
7940,20.176211847441763
7941,20.172657387427208
7942,20.1701184874168
7943,20.1701184874168
7944,20.171134047420963
7945,20.171641827423045
7946,20.17316516742929
7947,20.174180727433438
7948,20.17367294743137
7949,20.1701184874168
7950,20.166564027402245
7951,20.166056247400164
7952,20.16808736740849
7953,20.169102927412638
7954,20.169102927412638
7955,20.169102927412638
7956,20.171134047420963
7957,20.174180727433438
7958,20.176211847441763
7959,20.17468850743552
7960,20.172149607425126
7961,20.171641827423045
7962,20.17316516742929
7963,20.174180727433438
7964,20.17316516742929
7965,20.171641827423045
7966,20.172149607425126
7967,20.174180727433438
7968,20.17367294743137
7969,20.171641827423045
7970,20.1701184874168
7971,20.1701184874168
7972,20.171134047420963
7973,20.17367294743137
7974,20.175704067439682
7975,20.17367294743137
7976,20.16859514741057
7977,20.166564027402245
7978,20.16859514741057
7979,20.171134047420963
7980,20.172149607425126
7981,20.172657387427208
7982,20.171641827423045
7983,20.1701184874168
7984,20.16808736740849
7985,20.167579587406408
7986,20.169102927412638
7987,20.170626267418882
7988,20.171134047420963
7989,20.170626267418882
7990,20.1701184874168
7991,20.16961070741472
7992,20.1701184874168
7993,20.172149607425126
7994,20.172149607425126
7995,20.16859514741057
7996,20.165548467398082
7997,20.167579587406408
7998,20.172149607425126
7999,20.174180727433438
8000,20.172149607425126
8001,20.16961070741472
8002,20.16961070741472
8003,20.172657387427208
8004,20.17468850743552
8005,20.17367294743137
8006,20.170626267418882
8007,20.167579587406408
8008,20.166564027402245
8009,20.167579587406408
8010,20.1701184874168
8011,20.171134047420963
8012,20.170626267418882
8013,20.16859514741057
8014,20.16808736740849
8015,20.169102927412638
8016,20.16961070741472
8017,20.1701184874168
8018,20.172149607425126
8019,20.17367294743137
8020,20.17468850743552
8021,20.17468850743552
8022,20.17367294743137
8023,20.172657387427208
8024,20.17367294743137
8025,20.176719627443845
8026,20.17824296745009
8027,20.177735187448008
8028,20.176211847441763
8029,20.17468850743552
8030,20.17316516742929
8031,20.171641827423045
8032,20.171641827423045
8033,20.172657387427208
8034,20.172657387427208
8035,20.172149607425126
8036,20.170626267418882
8037,20.169102927412638
8038,20.169102927412638
8039,20.169102927412638
8040,20.169102927412638
8041,20.1701184874168
8042,20.171641827423045
8043,20.17316516742929
8044,20.17316516742929
8045,20.17367294743137
8046,20.1751962874376
8047,20.176719627443845
8048,20.17824296745009
8049,20.177735187448008
8050,20.1751962874376
8051,20.17367294743137
8052,20.1751962874376
8053,20.177227407445926
8054,20.17824296745009
8055,20.176719627443845
8056,20.17367294743137
8057,20.170626267418882
8058,20.16961070741472
8059,20.1701184874168
8060,20.171641827423045
8061,20.172657387427208
8062,20.17367294743137
8063,20.1751962874376
8064,20.17824296745009
8065,20.1802740874584
8066,20.17976630745632
8067,20.177227407445926
8068,20.175704067439682
8069,20.1751962874376
8070,20.174180727433438
8071,20.171641827423045
8072,20.16859514741057
8073,20.16859514741057
8074,20.172657387427208
8075,20.177227407445926
8076,20.177227407445926
8077,20.17316516742929
8078,20.170626267418882
8079,20.171134047420963
8080,20.172149607425126
8081,20.172657387427208
8082,20.17316516742929
8083,20.17468850743552
8084,20.176211847441763
8085,20.176719627443845
8086,20.176211847441763
8087,20.17367294743137
8088,20.170626267418882
8089,20.16859514741057
8090,20.169102927412638
8091,20.171641827423045
8092,20.172657387427208
8093,20.172149607425126
8094,20.1701184874168
8095,20.1701184874168
8096,20.17367294743137
8097,20.177227407445926
8098,20.176719627443845
8099,20.17316516742929
8100,20.170626267418882
8101,20.172149607425126
8102,20.1751962874376
8103,20.176211847441763
8104,20.175704067439682
8105,20.1751962874376
8106,20.1751962874376
8107,20.174180727433438
8108,20.17367294743137
8109,20.174180727433438
8110,20.1751962874376
8111,20.174180727433438
8112,20.17316516742929
8113,20.172657387427208
8114,20.172149607425126
8115,20.17367294743137
8116,20.175704067439682
8117,20.175704067439682
8118,20.172657387427208
8119,20.16961070741472
8120,20.16961070741472
8121,20.171641827423045
8122,20.172149607425126
8123,20.171641827423045
8124,20.172149607425126
8125,20.17316516742929
8126,20.17367294743137
8127,20.17316516742929
8128,20.172657387427208
8129,20.172657387427208
8130,20.17316516742929
8131,20.174180727433438
8132,20.174180727433438
8133,20.174180727433438
8134,20.17367294743137
8135,20.17316516742929
8136,20.174180727433438
8137,20.17468850743552
8138,20.17367294743137
8139,20.172657387427208
8140,20.172149607425126
8141,20.172657387427208
8142,20.174180727433438
8143,20.1751962874376
8144,20.175704067439682
8145,20.17468850743552
8146,20.172657387427208
8147,20.171134047420963
8148,20.170626267418882
8149,20.170626267418882
8150,20.171641827423045
8151,20.17316516742929
8152,20.174180727433438
8153,20.17367294743137
8154,20.172657387427208
8155,20.17367294743137
8156,20.174180727433438
8157,20.17316516742929
8158,20.171641827423045
8159,20.16961070741472
8160,20.167071807404326
8161,20.166056247400164
8162,20.166564027402245
8163,20.167579587406408
8164,20.16859514741057
8165,20.172149607425126
8166,20.175704067439682
8167,20.175704067439682
8168,20.172657387427208
8169,20.171134047420963
8170,20.17367294743137
8171,20.176719627443845
8172,20.175704067439682
8173,20.172149607425126
8174,20.170626267418882
8175,20.17316516742929
8176,20.175704067439682
8177,20.17468850743552
8178,20.171134047420963
8179,20.167579587406408
8180,20.16808736740849
8181,20.171134047420963
8182,20.172149607425126
8183,20.169102927412638
8184,20.166056247400164
8185,20.167579587406408
8186,20.172149607425126
8187,20.17367294743137
8188,20.172657387427208
8189,20.172149607425126
8190,20.17468850743552
8191,20.17824296745009
8192,20.17824296745009
8193,20.17468850743552
8194,20.172149607425126
8195,20.172149607425126
8196,20.170626267418882
8197,20.167579587406408
8198,20.165548467398082
8199,20.167579587406408
8200,20.172657387427208
8201,20.176211847441763
8202,20.17367294743137
8203,20.16808736740849
8204,20.165548467398082
8205,20.16859514741057
8206,20.172657387427208
8207,20.171641827423045
8208,20.167071807404326
8209,20.165548467398082
8210,20.16808736740849
8211,20.171134047420963
8212,20.170626267418882
8213,20.169102927412638
8214,20.171134047420963
8215,20.1751962874376
8216,20.1751962874376
8217,20.171641827423045
8218,20.16961070741472
8219,20.170626267418882
8220,20.170626267418882
8221,20.16961070741472
8222,20.16859514741057
8223,20.167579587406408
8224,20.167071807404326
8225,20.1701184874168
8226,20.1751962874376
8227,20.177227407445926
8228,20.17468850743552
8229,20.171134047420963
8230,20.1701184874168
8231,20.1701184874168
8232,20.1701184874168
8233,20.169102927412638
8234,20.16961070741472
8235,20.171134047420963
8236,20.172149607425126
8237,20.172149607425126
8238,20.172657387427208
8239,20.174180727433438
8240,20.1751962874376
8241,20.174180727433438
8242,20.172657387427208
8243,20.171641827423045
8244,20.171134047420963
8245,20.169102927412638
8246,20.166564027402245
8247,20.165040687396
8248,20.16453290739392
8249,20.167071807404326
8250,20.17316516742929
8251,20.176719627443845
8252,20.177227407445926
8253,20.176211847441763
8254,20.174180727433438
8255,20.17367294743137
8256,20.17468850743552
8257,20.17468850743552
8258,20.171134047420963
8259,20.169102927412638
8260,20.170626267418882
8261,20.174180727433438
8262,20.175704067439682
8263,20.175704067439682
8264,20.17468850743552
8265,20.174180727433438
8266,20.174180727433438
8267,20.174180727433438
8268,20.176211847441763
8269,20.177735187448008
8270,20.176719627443845
8271,20.17468850743552
8272,20.17367294743137
8273,20.175704067439682
8274,20.17976630745632
8275,20.182305207466726
8276,20.18078186746048
8277,20.176211847441763
8278,20.171641827423045
8279,20.1701184874168
8280,20.17367294743137
8281,20.177735187448008
8282,20.176719627443845
8283,20.172149607425126
8284,20.16859514741057
8285,20.167579587406408
8286,20.16808736740849
8287,20.16859514741057
8288,20.170626267418882
8289,20.17316516742929
8290,20.1751962874376
8291,20.174180727433438
8292,20.172657387427208
8293,20.17316516742929
8294,20.175704067439682
8295,20.176719627443845
8296,20.174180727433438
8297,20.171134047420963
8298,20.1701184874168
8299,20.16961070741472
8300,20.16808736740849
8301,20.16808736740849
8302,20.16961070741472
8303,20.171134047420963
8304,20.171134047420963
8305,20.1701184874168
8306,20.169102927412638
8307,20.16808736740849
8308,20.166056247400164
8309,20.16351734738977
8310,20.165040687396
8311,20.1701184874168
8312,20.17367294743137
8313,20.171134047420963
8314,20.16859514741057
8315,20.170626267418882
8316,20.1751962874376
8317,20.175704067439682
8318,20.172657387427208
8319,20.170626267418882
8320,20.17316516742929
8321,20.175704067439682
8322,20.175704067439682
8323,20.17316516742929
8324,20.172149607425126
8325,20.172657387427208
8326,20.171134047420963
8327,20.167071807404326
8328,20.16453290739392
8329,20.165040687396
8330,20.166056247400164
8331,20.167071807404326
8332,20.16961070741472
8333,20.171641827423045
8334,20.171641827423045
8335,20.171134047420963
8336,20.171641827423045
8337,20.171134047420963
8338,20.170626267418882
8339,20.172657387427208
8340,20.1751962874376
8341,20.176719627443845
8342,20.177227407445926
8343,20.176211847441763
8344,20.1751962874376
8345,20.17468850743552
8346,20.1751962874376
8347,20.17316516742929
8348,20.169102927412638
8349,20.167579587406408
8350,20.16859514741057
8351,20.170626267418882
8352,20.171134047420963
8353,20.1701184874168
8354,20.16808736740849
8355,20.16859514741057
8356,20.172657387427208
8357,20.177227407445926
8358,20.17824296745009
8359,20.1751962874376
8360,20.171641827423045
8361,20.171134047420963
8362,20.172657387427208
8363,20.17316516742929
8364,20.171134047420963
8365,20.16961070741472
8366,20.171134047420963
8367,20.172657387427208
8368,20.16961070741472
8369,20.166056247400164
8370,20.166564027402245
8371,20.1701184874168
8372,20.171641827423045
8373,20.1701184874168
8374,20.169102927412638
8375,20.171134047420963
8376,20.172149607425126
8377,20.1701184874168
8378,20.16808736740849
8379,20.16961070741472
8380,20.172149607425126
8381,20.171641827423045
8382,20.169102927412638
8383,20.16808736740849
8384,20.1701184874168
8385,20.172657387427208
8386,20.17367294743137
8387,20.17367294743137
8388,20.171641827423045
8389,20.167071807404326
8390,20.165040687396
8391,20.169102927412638
8392,20.174180727433438
8393,20.17468850743552
8394,20.17367294743137
8395,20.174180727433438
8396,20.174180727433438
8397,20.172149607425126
8398,20.172149607425126
8399,20.175704067439682
8400,20.17824296745009
8401,20.176211847441763
8402,20.17316516742929
8403,20.17316516742929
8404,20.17468850743552
8405,20.175704067439682
8406,20.1751962874376
8407,20.17468850743552
8408,20.17316516742929
8409,20.1701184874168
8410,20.167579587406408
8411,20.16859514741057
8412,20.171641827423045
8413,20.172657387427208
8414,20.1701184874168
8415,20.16961070741472
8416,20.172149607425126
8417,20.1751962874376
8418,20.1751962874376
8419,20.17316516742929
8420,20.171641827423045
8421,20.170626267418882
8422,20.170626267418882
8423,20.172149607425126
8424,20.172657387427208
8425,20.171641827423045
8426,20.171641827423045
8427,20.171134047420963
8428,20.1701184874168
8429,20.16859514741057
8430,20.16859514741057
8431,20.16859514741057
8432,20.169102927412638
8433,20.170626267418882
8434,20.172657387427208
8435,20.172149607425126
8436,20.16961070741472
8437,20.169102927412638
8438,20.171641827423045
8439,20.17468850743552
8440,20.17468850743552
8441,20.172149607425126
8442,20.171641827423045
8443,20.174180727433438
8444,20.175704067439682
8445,20.174180727433438
8446,20.172149607425126
8447,20.171134047420963
8448,20.170626267418882
8449,20.171134047420963
8450,20.171641827423045
8451,20.16961070741472
8452,20.166564027402245
8453,20.16453290739392
8454,20.165548467398082
8455,20.167579587406408
8456,20.16961070741472
8457,20.170626267418882
8458,20.170626267418882
8459,20.1701184874168
8460,20.1701184874168
8461,20.171641827423045
8462,20.17316516742929
8463,20.172657387427208
8464,20.171641827423045
8465,20.171134047420963
8466,20.171641827423045
8467,20.170626267418882
8468,20.1701184874168
8469,20.171134047420963
8470,20.171641827423045
8471,20.171134047420963
8472,20.170626267418882
8473,20.171641827423045
8474,20.172657387427208
8475,20.172657387427208
8476,20.172657387427208
8477,20.17367294743137
8478,20.174180727433438
8479,20.172657387427208
8480,20.16961070741472
8481,20.169102927412638
8482,20.16961070741472
8483,20.1701184874168
8484,20.169102927412638
8485,20.16859514741057
8486,20.16808736740849
8487,20.16859514741057
8488,20.172149607425126
8489,20.176211847441763
8490,20.177227407445926
8491,20.174180727433438
8492,20.16859514741057
8493,20.165040687396
8494,20.16453290739392
8495,20.165040687396
8496,20.166564027402245
8497,20.16961070741472
8498,20.174180727433438
8499,20.177227407445926
8500,20.177227407445926
8501,20.17367294743137
8502,20.16808736740849
8503,20.16453290739392
8504,20.165548467398082
8505,20.169102927412638
8506,20.170626267418882
8507,20.1701184874168
8508,20.171134047420963
8509,20.17367294743137
8510,20.17468850743552
8511,20.17316516742929
8512,20.1701184874168
8513,20.16808736740849
8514,20.16808736740849
8515,20.169102927412638
8516,20.171641827423045
8517,20.17468850743552
8518,20.176719627443845
8519,20.176211847441763
8520,20.172149607425126
8521,20.167579587406408
8522,20.167071807404326
8523,20.171134047420963
8524,20.176211847441763
8525,20.177227407445926
8526,20.174180727433438
8527,20.169102927412638
8528,20.166056247400164
8529,20.166564027402245
8530,20.170626267418882
8531,20.172657387427208
8532,20.172149607425126
8533,20.172149607425126
8534,20.1701184874168
8535,20.167579587406408
8536,20.16859514741057
8537,20.171641827423045
8538,20.172657387427208
8539,20.172149607425126
8540,20.172149607425126
8541,20.170626267418882
8542,20.16961070741472
8543,20.16961070741472
8544,20.1701184874168
8545,20.171641827423045
8546,20.171641827423045
8547,20.170626267418882
8548,20.16961070741472
8549,20.16961070741472
8550,20.171641827423045
8551,20.17367294743137
8552,20.17367294743137
8553,20.172657387427208
8554,20.172657387427208
8555,20.172657387427208
8556,20.172149607425126
8557,20.171134047420963
8558,20.170626267418882
8559,20.172149607425126
8560,20.1751962874376
8561,20.17824296745009
8562,20.177227407445926
8563,20.174180727433438
8564,20.17316516742929
8565,20.174180727433438
8566,20.1751962874376
8567,20.17468850743552
8568,20.17468850743552
8569,20.17468850743552
8570,20.17367294743137
8571,20.170626267418882
8572,20.16808736740849
8573,20.166564027402245
8574,20.165548467398082
8575,20.164025127391852
8576,20.164025127391852
8577,20.165548467398082
8578,20.16859514741057
8579,20.1701184874168
8580,20.16859514741057
8581,20.16859514741057
8582,20.171641827423045
8583,20.1751962874376
8584,20.176211847441763
8585,20.17367294743137
8586,20.1701184874168
8587,20.1701184874168
8588,20.17316516742929
8589,20.176719627443845
8590,20.17824296745009
8591,20.177227407445926
8592,20.174180727433438
8593,20.171134047420963
8594,20.170626267418882
8595,20.1701184874168
8596,20.169102927412638
8597,20.16808736740849
8598,20.16808736740849
8599,20.16961070741472
8600,20.172149607425126
8601,20.172657387427208
8602,20.172149607425126
8603,20.170626267418882
8604,20.16961070741472
8605,20.169102927412638
8606,20.171134047420963
8607,20.1751962874376
8608,20.176719627443845
8609,20.176211847441763
8610,20.1751962874376
8611,20.174180727433438
8612,20.17316516742929
8613,20.172149607425126
8614,20.172657387427208
8615,20.172657387427208
8616,20.16859514741057
8617,20.16351734738977
8618,20.16351734738977
8619,20.16808736740849
8620,20.171134047420963
8621,20.171134047420963
8622,20.16961070741472
8623,20.16859514741057
8624,20.16808736740849
8625,20.16859514741057
8626,20.170626267418882
8627,20.172149607425126
8628,20.171641827423045
8629,20.170626267418882
8630,20.171134047420963
8631,20.172657387427208
8632,20.172657387427208
8633,20.171134047420963
8634,20.1701184874168
8635,20.171641827423045
8636,20.174180727433438
8637,20.175704067439682
8638,20.17367294743137
8639,20.169102927412638
8640,20.167579587406408
8641,20.16859514741057
8642,20.1701184874168
8643,20.1701184874168
8644,20.16961070741472
8645,20.171134047420963
8646,20.17316516742929
8647,20.172149607425126
8648,20.169102927412638
8649,20.16808736740849
8650,20.1701184874168
8651,20.172657387427208
8652,20.17468850743552
8653,20.174180727433438
8654,20.172149607425126
8655,20.171134047420963
8656,20.16961070741472
8657,20.167579587406408
8658,20.165040687396
8659,20.162501787385608
8660,20.161994007383527
8661,20.165548467398082
8662,20.171134047420963
8663,20.17316516742929
8664,20.172149607425126
8665,20.171134047420963
8666,20.170626267418882
8667,20.1701184874168
8668,20.169102927412638
8669,20.1701184874168
8670,20.172657387427208
8671,20.174180727433438
8672,20.174180727433438
8673,20.175704067439682
8674,20.17824296745009
8675,20.178750747452156
8676,20.174180727433438
8677,20.16859514741057
8678,20.165548467398082
8679,20.166056247400164
8680,20.16808736740849
8681,20.171134047420963
8682,20.174180727433438
8683,20.174180727433438
8684,20.171134047420963
8685,20.167579587406408
8686,20.166564027402245
8687,20.16859514741057
8688,20.17316516742929
8689,20.176211847441763
8690,20.1751962874376
8691,20.171641827423045
8692,20.171134047420963
8693,20.17367294743137
8694,20.176211847441763
8695,20.176719627443845
8696,20.175704067439682
8697,20.174180727433438
8698,20.16961070741472
8699,20.162501787385608
8700,20.15843954736897
8701,20.1599628873752
8702,20.16351734738977
8703,20.166564027402245
8704,20.167579587406408
8705,20.167579587406408
8706,20.169102927412638
8707,20.170626267418882
8708,20.1701184874168
8709,20.167579587406408
8710,20.167071807404326
8711,20.167579587406408
8712,20.167579587406408
8713,20.167579587406408
8714,20.169102927412638
8715,20.171134047420963
8716,20.171134047420963
8717,20.169102927412638
8718,20.167071807404326
8719,20.167071807404326
8720,20.16859514741057
8721,20.171134047420963
8722,20.17316516742929
8723,20.17468850743552
8724,20.1751962874376
8725,20.174180727433438
8726,20.17367294743137
8727,20.17367294743137
8728,20.17367294743137
8729,20.172657387427208
8730,20.17316516742929
8731,20.17468850743552
8732,20.176211847441763
8733,20.176211847441763
8734,20.17468850743552
8735,20.171641827423045
8736,20.16961070741472
8737,20.170626267418882
8738,20.172657387427208
8739,20.17367294743137
8740,20.171134047420963
8741,20.165548467398082
8742,20.161486227381445
8743,20.16453290739392
8744,20.16961070741472
8745,20.172657387427208
8746,20.172149607425126
8747,20.171641827423045
8748,20.172149607425126
8749,20.174180727433438
8750,20.175704067439682
8751,20.1751962874376
8752,20.17316516742929
8753,20.170626267418882
8754,20.16808736740849
8755,20.167071807404326
8756,20.167579587406408
8757,20.169102927412638
8758,20.169102927412638
8759,20.167579587406408
8760,20.167579587406408
8761,20.167579587406408
8762,20.167071807404326
8763,20.167071807404326
8764,20.169102927412638
8765,20.172149607425126
8766,20.1751962874376
8767,20.176211847441763
8768,20.1751962874376
8769,20.17367294743137
8770,20.172657387427208
8771,20.172657387427208
8772,20.17468850743552
8773,20.176211847441763
8774,20.176211847441763
8775,20.176211847441763
8776,20.175704067439682
8777,20.17468850743552
8778,20.17468850743552
8779,20.175704067439682
8780,20.174180727433438
8781,20.16961070741472
8782,20.165548467398082
8783,20.164025127391852
8784,20.166564027402245
8785,20.170626267418882
8786,20.172149607425126
8787,20.171641827423045
8788,20.172149607425126
8789,20.17316516742929
8790,20.172149607425126
8791,20.16961070741472
8792,20.16859514741057
8793,20.170626267418882
8794,20.17316516742929
8795,20.174180727433438
8796,20.174180727433438
8797,20.172657387427208
8798,20.170626267418882
8799,20.170626267418882
8800,20.171641827423045
8801,20.172149607425126
8802,20.172657387427208
8803,20.17367294743137
8804,20.174180727433438
8805,20.17468850743552
8806,20.1751962874376
8807,20.176211847441763
8808,20.177735187448008
8809,20.176719627443845
8810,20.170626267418882
8811,20.165040687396
8812,20.165040687396
8813,20.169102927412638
8814,20.17316516742929
8815,20.174180727433438
8816,20.17316516742929
8817,20.17367294743137
8818,20.176211847441763
8819,20.177227407445926
8820,20.1751962874376
8821,20.174180727433438
8822,20.17468850743552
8823,20.17367294743137
8824,20.1701184874168
8825,20.166564027402245
8826,20.167579587406408
8827,20.172149607425126
8828,20.17468850743552
8829,20.17468850743552
8830,20.17468850743552
8831,20.174180727433438
8832,20.17316516742929
8833,20.16859514741057
8834,20.16453290739392
8835,20.164025127391852
8836,20.166564027402245
8837,20.169102927412638
8838,20.1701184874168
8839,20.171134047420963
8840,20.171641827423045
8841,20.172149607425126
8842,20.172657387427208
8843,20.172657387427208
8844,20.172657387427208
8845,20.172657387427208
8846,20.17316516742929
8847,20.174180727433438
8848,20.17367294743137
8849,20.172149607425126
8850,20.171641827423045
8851,20.17316516742929
8852,20.17468850743552
8853,20.175704067439682
8854,20.17468850743552
8855,20.171134047420963
8856,20.16808736740849
8857,20.167579587406408
8858,20.16961070741472
8859,20.172149607425126
8860,20.1751962874376
8861,20.17824296745009
8862,20.179258527454238
8863,20.177735187448008
8864,20.175704067439682
8865,20.172657387427208
8866,20.170626267418882
8867,20.170626267418882
8868,20.172657387427208
8869,20.17367294743137
8870,20.17316516742929
8871,20.170626267418882
8872,20.16961070741472
8873,20.172149607425126
8874,20.17468850743552
8875,20.17468850743552
8876,20.171641827423045
8877,20.16961070741472
8878,20.170626267418882
8879,20.172149607425126
8880,20.170626267418882
8881,20.169102927412638
8882,20.171134047420963
8883,20.17367294743137
8884,20.172657387427208
8885,20.169102927412638
8886,20.166564027402245
8887,20.16808736740849
8888,20.171134047420963
8889,20.171134047420963
8890,20.169102927412638
8891,20.16808736740849
8892,20.16859514741057
8893,20.16961070741472
8894,20.170626267418882
8895,20.17316516742929
8896,20.175704067439682
8897,20.175704067439682
8898,20.172657387427208
8899,20.16961070741472
8900,20.1701184874168
8901,20.17316516742929
8902,20.174180727433438
8903,20.17468850743552
8904,20.174180727433438
8905,20.17316516742929
8906,20.1701184874168
8907,20.166056247400164
8908,20.165548467398082
8909,20.16859514741057
8910,20.1701184874168
8911,20.16859514741057
8912,20.167579587406408
8913,20.169102927412638
8914,20.171134047420963
8915,20.171134047420963
8916,20.1701184874168
8917,20.167071807404326
8918,20.164025127391852
8919,20.16351734738977
8920,20.166564027402245
8921,20.1701184874168
8922,20.172657387427208
8923,20.174180727433438
8924,20.1751962874376
8925,20.17468850743552
8926,20.171641827423045
8927,20.16808736740849
8928,20.166056247400164
8929,20.166564027402245
8930,20.16808736740849
8931,20.16859514741057
8932,20.167579587406408
8933,20.167071807404326
8934,20.16808736740849
8935,20.16961070741472
8936,20.172657387427208
8937,20.17468850743552
8938,20.17468850743552
8939,20.17316516742929
8940,20.171641827423045
8941,20.171134047420963
8942,20.16961070741472
8943,20.16859514741057
8944,20.169102927412638
8945,20.1701184874168
8946,20.17316516742929
8947,20.17367294743137
8948,20.16961070741472
8949,20.165040687396
8950,20.16300956738769
8951,20.16351734738977
8952,20.166056247400164
8953,20.16808736740849
8954,20.16808736740849
8955,20.167579587406408
8956,20.16808736740849
8957,20.169102927412638
8958,20.170626267418882
8959,20.171641827423045
8960,20.170626267418882
8961,20.16961070741472
8962,20.170626267418882
8963,20.172149607425126
8964,20.171641827423045
8965,20.16961070741472
8966,20.169102927412638
