sample_index,raw_value,g_value
2065,137405,19.771511185784107
2066,137406,19.772018965786188
2067,137415,19.776588985804906
2068,137421,19.77963566581738
2069,137419,19.778620105813232
2070,137417,19.77760454580907
2071,137421,19.77963566581738
2072,137428,19.78319012583195
2073,137429,19.783697905834032
2074,137422,19.780143445819462
2075,137415,19.776588985804906
2076,137417,19.77760454580907
2077,137423,19.780651225821543
2078,137425,19.781666785825706
2079,137422,19.780143445819462
2080,137419,19.778620105813232
2081,137419,19.778620105813232
2082,137424,19.781159005823625
2083,137431,19.78471346583818
2084,137433,19.785729025842343
2085,137430,19.7842056858361
2086,137427,19.78268234582987
2087,137423,19.780651225821543
2088,137419,19.778620105813232
2089,137416,19.777096765806988
2090,137416,19.777096765806988
2091,137416,19.777096765806988
2092,137416,19.777096765806988
2093,137416,19.777096765806988
2094,137416,19.777096765806988
2095,137416,19.777096765806988
2096,137416,19.777096765806988
2097,137418,19.77811232581115
2098,137420,19.779127885815313
2099,137420,19.779127885815313
2100,137420,19.779127885815313
2101,137425,19.781666785825706
2102,137433,19.785729025842343
2103,137437,19.78776014585067
2104,137434,19.786236805844425
2105,137427,19.78268234582987
2106,137421,19.77963566581738
2107,137421,19.77963566581738
2108,137426,19.782174565827788
2109,137429,19.783697905834032
2110,137428,19.78319012583195
2111,137425,19.781666785825706
2112,137422,19.780143445819462
2113,137418,19.77811232581115
2114,137414,19.776081205802825
2115,137414,19.776081205802825
2116,137418,19.77811232581115
2117,137421,19.77963566581738
2118,137419,19.778620105813232
2119,137418,19.77811232581115
2120,137417,19.77760454580907
2121,137416,19.777096765806988
2122,137414,19.776081205802825
2123,137417,19.77760454580907
2124,137422,19.780143445819462
2125,137423,19.780651225821543
2126,137423,19.780651225821543
2127,137423,19.780651225821543
2128,137423,19.780651225821543
2129,137420,19.779127885815313
2130,137417,19.77760454580907
2131,137416,19.777096765806988
2132,137417,19.77760454580907
2133,137420,19.779127885815313
2134,137422,19.780143445819462
2135,137421,19.77963566581738
2136,137418,19.77811232581115
2137,137418,19.77811232581115
2138,137425,19.781666785825706
2139,137430,19.7842056858361
2140,137422,19.780143445819462
2141,137410,19.774050085794514
2142,137409,19.773542305792432
2143,137424,19.781159005823625
2144,137442,19.79029904586106
2145,137449,19.793853505875617
2146,137443,19.790806825863143
2147,137429,19.783697905834032
2148,137416,19.777096765806988
2149,137410,19.774050085794514
2150,137414,19.776081205802825
2151,137422,19.780143445819462
2152,137423,19.780651225821543
2153,137418,19.77811232581115
2154,137414,19.776081205802825
2155,137414,19.776081205802825
2156,137419,19.778620105813232
2157,137423,19.780651225821543
2158,137419,19.778620105813232
2159,137411,19.774557865796595
2160,137409,19.773542305792432
2161,137414,19.776081205802825
2162,137417,19.77760454580907
2163,137414,19.776081205802825
2164,137413,19.775573425800744
2165,137417,19.77760454580907
2166,137426,19.782174565827788
2167,137432,19.785221245840262
2168,137430,19.7842056858361
2169,137422,19.780143445819462
2170,137420,19.779127885815313
2171,137425,19.781666785825706
2172,137428,19.78319012583195
2173,137422,19.780143445819462
2174,137414,19.776081205802825
2175,137412,19.775065645798662
2176,137414,19.776081205802825
2177,137415,19.776588985804906
2178,137413,19.775573425800744
2179,137409,19.773542305792432
2180,137408,19.77303452579035
2181,137414,19.776081205802825
2182,137425,19.781666785825706
2183,137434,19.786236805844425
2184,137436,19.787252365848587
2185,137432,19.785221245840262
2186,137430,19.7842056858361
2187,137428,19.78319012583195
2188,137423,19.780651225821543
2189,137417,19.77760454580907
2190,137414,19.776081205802825
2191,137414,19.776081205802825
2192,137419,19.778620105813232
2193,137421,19.77963566581738
2194,137414,19.776081205802825
2195,137410,19.774050085794514
2196,137413,19.775573425800744
2197,137418,19.77811232581115
2198,137418,19.77811232581115
2199,137415,19.776588985804906
2200,137415,19.776588985804906
2201,137418,19.77811232581115
2202,137423,19.780651225821543
2203,137424,19.781159005823625
2204,137422,19.780143445819462
2205,137423,19.780651225821543
2206,137431,19.78471346583818
2207,137436,19.787252365848587
2208,137432,19.785221245840262
2209,137424,19.781159005823625
2210,137419,19.778620105813232
2211,137414,19.776081205802825
2212,137410,19.774050085794514
2213,137411,19.774557865796595
2214,137417,19.77760454580907
2215,137419,19.778620105813232
2216,137420,19.779127885815313
2217,137421,19.77963566581738
2218,137423,19.780651225821543
2219,137424,19.781159005823625
2220,137422,19.780143445819462
2221,137421,19.77963566581738
2222,137424,19.781159005823625
2223,137429,19.783697905834032
2224,137429,19.783697905834032
2225,137426,19.782174565827788
2226,137430,19.7842056858361
2227,137433,19.785729025842343
2228,137431,19.78471346583818
2229,137428,19.78319012583195
2230,137426,19.782174565827788
2231,137423,19.780651225821543
2232,137419,19.778620105813232
2233,137418,19.77811232581115
2234,137417,19.77760454580907
2235,137414,19.776081205802825
2236,137411,19.774557865796595
2237,137411,19.774557865796595
2238,137413,19.775573425800744
2239,137411,19.774557865796595
2240,137406,19.772018965786188
2241,137404,19.771003405782025
2242,137410,19.774050085794514
2243,137420,19.779127885815313
2244,137428,19.78319012583195
2245,137427,19.78268234582987
2246,137421,19.77963566581738
2247,137421,19.77963566581738
2248,137425,19.781666785825706
2249,137429,19.783697905834032
2250,137428,19.78319012583195
2251,137426,19.782174565827788
2252,137426,19.782174565827788
2253,137429,19.783697905834032
2254,137429,19.783697905834032
2255,137428,19.78319012583195
2256,137428,19.78319012583195
2257,137427,19.78268234582987
2258,137426,19.782174565827788
2259,137425,19.781666785825706
2260,137422,19.780143445819462
2261,137419,19.778620105813232
2262,137419,19.778620105813232
2263,137423,19.780651225821543
2264,137426,19.782174565827788
2265,137428,19.78319012583195
2266,137426,19.782174565827788
2267,137422,19.780143445819462
2268,137418,19.77811232581115
2269,137415,19.776588985804906
2270,137416,19.777096765806988
2271,137416,19.777096765806988
2272,137411,19.774557865796595
2273,137405,19.771511185784107
2274,137407,19.77252674578827
2275,137412,19.775065645798662
2276,137416,19.777096765806988
2277,137418,19.77811232581115
2278,137420,19.779127885815313
2279,137421,19.77963566581738
2280,137424,19.781159005823625
2281,137427,19.78268234582987
2282,137427,19.78268234582987
2283,137426,19.782174565827788
2284,137426,19.782174565827788
2285,137426,19.782174565827788
2286,137427,19.78268234582987
2287,137426,19.782174565827788
2288,137420,19.779127885815313
2289,137415,19.776588985804906
2290,137419,19.778620105813232
2291,137428,19.78319012583195
2292,137433,19.785729025842343
2293,137429,19.783697905834032
2294,137421,19.77963566581738
2295,137416,19.777096765806988
2296,137418,19.77811232581115
2297,137425,19.781666785825706
2298,137430,19.7842056858361
2299,137428,19.78319012583195
2300,137423,19.780651225821543
2301,137420,19.779127885815313
2302,137420,19.779127885815313
2303,137419,19.778620105813232
2304,137420,19.779127885815313
2305,137424,19.781159005823625
2306,137428,19.78319012583195
2307,137427,19.78268234582987
2308,137423,19.780651225821543
2309,137419,19.778620105813232
2310,137419,19.778620105813232
2311,137421,19.77963566581738
2312,137420,19.779127885815313
2313,137414,19.776081205802825
2314,137410,19.774050085794514
2315,137414,19.776081205802825
2316,137420,19.779127885815313
2317,137424,19.781159005823625
2318,137425,19.781666785825706
2319,137422,19.780143445819462
2320,137420,19.779127885815313
2321,137421,19.77963566581738
2322,137424,19.781159005823625
2323,137424,19.781159005823625
2324,137422,19.780143445819462
2325,137424,19.781159005823625
2326,137433,19.785729025842343
2327,137437,19.78776014585067
2328,137432,19.785221245840262
2329,137428,19.78319012583195
2330,137427,19.78268234582987
2331,137428,19.78319012583195
2332,137425,19.781666785825706
2333,137417,19.77760454580907
2334,137408,19.77303452579035
2335,137410,19.774050085794514
2336,137420,19.779127885815313
2337,137428,19.78319012583195
2338,137429,19.783697905834032
2339,137424,19.781159005823625
2340,137420,19.779127885815313
2341,137419,19.778620105813232
2342,137418,19.77811232581115
2343,137418,19.77811232581115
2344,137420,19.779127885815313
2345,137422,19.780143445819462
2346,137422,19.780143445819462
2347,137420,19.779127885815313
2348,137414,19.776081205802825
2349,137409,19.773542305792432
2350,137413,19.775573425800744
2351,137423,19.780651225821543
2352,137427,19.78268234582987
2353,137423,19.780651225821543
2354,137416,19.777096765806988
2355,137413,19.775573425800744
2356,137415,19.776588985804906
2357,137418,19.77811232581115
2358,137420,19.779127885815313
2359,137422,19.780143445819462
2360,137428,19.78319012583195
2361,137432,19.785221245840262
2362,137432,19.785221245840262
2363,137428,19.78319012583195
2364,137424,19.781159005823625
2365,137423,19.780651225821543
2366,137425,19.781666785825706
2367,137426,19.782174565827788
2368,137424,19.781159005823625
2369,137422,19.780143445819462
2370,137423,19.780651225821543
2371,137425,19.781666785825706
2372,137426,19.782174565827788
2373,137427,19.78268234582987
2374,137431,19.78471346583818
2375,137435,19.786744585846506
2376,137435,19.786744585846506
2377,137431,19.78471346583818
2378,137428,19.78319012583195
2379,137427,19.78268234582987
2380,137425,19.781666785825706
2381,137424,19.781159005823625
2382,137424,19.781159005823625
2383,137423,19.780651225821543
2384,137420,19.779127885815313
2385,137419,19.778620105813232
2386,137421,19.77963566581738
2387,137424,19.781159005823625
2388,137423,19.780651225821543
2389,137421,19.77963566581738
2390,137421,19.77963566581738
2391,137423,19.780651225821543
2392,137423,19.780651225821543
2393,137420,19.779127885815313
2394,137415,19.776588985804906
2395,137410,19.774050085794514
2396,137408,19.77303452579035
2397,137409,19.773542305792432
2398,137412,19.775065645798662
2399,137416,19.777096765806988
2400,137418,19.77811232581115
2401,137417,19.77760454580907
2402,137416,19.777096765806988
2403,137418,19.77811232581115
2404,137422,19.780143445819462
2405,137427,19.78268234582987
2406,137426,19.782174565827788
2407,137418,19.77811232581115
2408,137410,19.774050085794514
2409,137410,19.774050085794514
2410,137419,19.778620105813232
2411,137426,19.782174565827788
2412,137423,19.780651225821543
2413,137421,19.77963566581738
2414,137427,19.78268234582987
2415,137436,19.787252365848587
2416,137438,19.78826792585275
2417,137430,19.7842056858361
2418,137422,19.780143445819462
2419,137419,19.778620105813232
2420,137421,19.77963566581738
2421,137426,19.782174565827788
2422,137430,19.7842056858361
2423,137430,19.7842056858361
2424,137424,19.781159005823625
2425,137419,19.778620105813232
2426,137423,19.780651225821543
2427,137431,19.78471346583818
2428,137434,19.786236805844425
2429,137430,19.7842056858361
2430,137425,19.781666785825706
2431,137423,19.780651225821543
2432,137426,19.782174565827788
2433,137429,19.783697905834032
2434,137427,19.78268234582987
2435,137420,19.779127885815313
2436,137413,19.775573425800744
2437,137406,19.772018965786188
2438,137401,19.769480065775795
2439,137402,19.769987845777862
2440,137408,19.77303452579035
2441,137412,19.775065645798662
2442,137413,19.775573425800744
2443,137415,19.776588985804906
2444,137418,19.77811232581115
2445,137417,19.77760454580907
2446,137411,19.774557865796595
2447,137405,19.771511185784107
2448,137406,19.772018965786188
2449,137412,19.775065645798662
2450,137416,19.777096765806988
2451,137412,19.775065645798662
2452,137408,19.77303452579035
2453,137413,19.775573425800744
2454,137422,19.780143445819462
2455,137423,19.780651225821543
2456,137416,19.777096765806988
2457,137413,19.775573425800744
2458,137416,19.777096765806988
2459,137415,19.776588985804906
2460,137408,19.77303452579035
2461,137406,19.772018965786188
2462,137410,19.774050085794514
2463,137415,19.776588985804906
2464,137418,19.77811232581115
2465,137422,19.780143445819462
2466,137425,19.781666785825706
2467,137426,19.782174565827788
2468,137426,19.782174565827788
2469,137427,19.78268234582987
2470,137429,19.783697905834032
2471,137429,19.783697905834032
2472,137428,19.78319012583195
2473,137427,19.78268234582987
2474,137424,19.781159005823625
2475,137423,19.780651225821543
2476,137425,19.781666785825706
2477,137422,19.780143445819462
2478,137415,19.776588985804906
2479,137411,19.774557865796595
2480,137411,19.774557865796595
2481,137416,19.777096765806988
2482,137424,19.781159005823625
2483,137427,19.78268234582987
2484,137424,19.781159005823625
2485,137425,19.781666785825706
2486,137429,19.783697905834032
2487,137429,19.783697905834032
2488,137423,19.780651225821543
2489,137419,19.778620105813232
2490,137418,19.77811232581115
2491,137418,19.77811232581115
2492,137417,19.77760454580907
2493,137416,19.777096765806988
2494,137417,19.77760454580907
2495,137419,19.778620105813232
2496,137423,19.780651225821543
2497,137426,19.782174565827788
2498,137424,19.781159005823625
2499,137421,19.77963566581738
2500,137423,19.780651225821543
2501,137427,19.78268234582987
2502,137426,19.782174565827788
2503,137421,19.77963566581738
2504,137416,19.777096765806988
2505,137416,19.777096765806988
2506,137420,19.779127885815313
2507,137424,19.781159005823625
2508,137424,19.781159005823625
2509,137422,19.780143445819462
2510,137422,19.780143445819462
2511,137421,19.77963566581738
2512,137422,19.780143445819462
2513,137423,19.780651225821543
2514,137422,19.780143445819462
2515,137419,19.778620105813232
2516,137419,19.778620105813232
2517,137421,19.77963566581738
2518,137424,19.781159005823625
2519,137422,19.780143445819462
2520,137418,19.77811232581115
2521,137413,19.775573425800744
2522,137410,19.774050085794514
2523,137412,19.775065645798662
2524,137418,19.77811232581115
2525,137421,19.77963566581738
2526,137421,19.77963566581738
2527,137420,19.779127885815313
2528,137420,19.779127885815313
2529,137417,19.77760454580907
2530,137414,19.776081205802825
2531,137415,19.776588985804906
2532,137416,19.777096765806988
2533,137416,19.777096765806988
2534,137419,19.778620105813232
2535,137424,19.781159005823625
2536,137425,19.781666785825706
2537,137420,19.779127885815313
2538,137417,19.77760454580907
2539,137421,19.77963566581738
2540,137428,19.78319012583195
2541,137429,19.783697905834032
2542,137427,19.78268234582987
2543,137426,19.782174565827788
2544,137428,19.78319012583195
2545,137431,19.78471346583818
2546,137434,19.786236805844425
2547,137429,19.783697905834032
2548,137420,19.779127885815313
2549,137416,19.777096765806988
2550,137419,19.778620105813232
2551,137424,19.781159005823625
2552,137425,19.781666785825706
2553,137425,19.781666785825706
2554,137423,19.780651225821543
2555,137417,19.77760454580907
2556,137410,19.774050085794514
2557,137408,19.77303452579035
2558,137414,19.776081205802825
2559,137421,19.77963566581738
2560,137422,19.780143445819462
2561,137416,19.777096765806988
2562,137405,19.771511185784107
2563,137399,19.768464505771632
2564,137403,19.770495625779944
2565,137414,19.776081205802825
2566,137423,19.780651225821543
2567,137427,19.78268234582987
2568,137427,19.78268234582987
2569,137424,19.781159005823625
2570,137421,19.77963566581738
2571,137421,19.77963566581738
2572,137424,19.781159005823625
2573,137425,19.781666785825706
2574,137425,19.781666785825706
2575,137422,19.780143445819462
2576,137419,19.778620105813232
2577,137416,19.777096765806988
2578,137414,19.776081205802825
2579,137417,19.77760454580907
2580,137423,19.780651225821543
2581,137425,19.781666785825706
2582,137421,19.77963566581738
2583,137413,19.775573425800744
2584,137408,19.77303452579035
2585,137409,19.773542305792432
2586,137413,19.775573425800744
2587,137418,19.77811232581115
2588,137423,19.780651225821543
2589,137426,19.782174565827788
2590,137419,19.778620105813232
2591,137411,19.774557865796595
2592,137411,19.774557865796595
2593,137418,19.77811232581115
2594,137421,19.77963566581738
2595,137419,19.778620105813232
2596,137420,19.779127885815313
2597,137427,19.78268234582987
2598,137435,19.786744585846506
2599,137436,19.787252365848587
2600,137430,19.7842056858361
2601,137423,19.780651225821543
2602,137416,19.777096765806988
2603,137410,19.774050085794514
2604,137406,19.772018965786188
2605,137404,19.771003405782025
2606,137406,19.772018965786188
2607,137412,19.775065645798662
2608,137416,19.777096765806988
2609,137417,19.77760454580907
2610,137420,19.779127885815313
2611,137423,19.780651225821543
2612,137422,19.780143445819462
2613,137417,19.77760454580907
2614,137408,19.77303452579035
2615,137404,19.771003405782025
2616,137411,19.774557865796595
2617,137421,19.77963566581738
2618,137420,19.779127885815313
2619,137415,19.776588985804906
2620,137415,19.776588985804906
2621,137421,19.77963566581738
2622,137426,19.782174565827788
2623,137427,19.78268234582987
2624,137427,19.78268234582987
2625,137428,19.78319012583195
2626,137427,19.78268234582987
2627,137424,19.781159005823625
2628,137418,19.77811232581115
2629,137414,19.776081205802825
2630,137412,19.775065645798662
2631,137414,19.776081205802825
2632,137418,19.77811232581115
2633,137420,19.779127885815313
2634,137422,19.780143445819462
2635,137423,19.780651225821543
2636,137423,19.780651225821543
2637,137426,19.782174565827788
2638,137431,19.78471346583818
2639,137431,19.78471346583818
2640,137424,19.781159005823625
2641,137417,19.77760454580907
2642,137417,19.77760454580907
2643,137424,19.781159005823625
2644,137427,19.78268234582987
2645,137420,19.779127885815313
2646,137408,19.77303452579035
2647,137406,19.772018965786188
2648,137412,19.775065645798662
2649,137419,19.778620105813232
2650,137422,19.780143445819462
2651,137420,19.779127885815313
2652,137417,19.77760454580907
2653,137418,19.77811232581115
2654,137421,19.77963566581738
2655,137417,19.77760454580907
2656,137411,19.774557865796595
2657,137410,19.774050085794514
2658,137416,19.777096765806988
2659,137425,19.781666785825706
2660,137428,19.78319012583195
2661,137427,19.78268234582987
2662,137423,19.780651225821543
2663,137425,19.781666785825706
2664,137432,19.785221245840262
2665,137436,19.787252365848587
2666,137430,19.7842056858361
2667,137422,19.780143445819462
2668,137420,19.779127885815313
2669,137420,19.779127885815313
2670,137419,19.778620105813232
2671,137418,19.77811232581115
2672,137420,19.779127885815313
2673,137423,19.780651225821543
2674,137425,19.781666785825706
2675,137425,19.781666785825706
2676,137423,19.780651225821543
2677,137419,19.778620105813232
2678,137417,19.77760454580907
2679,137420,19.779127885815313
2680,137424,19.781159005823625
2681,137420,19.779127885815313
2682,137411,19.774557865796595
2683,137408,19.77303452579035
2684,137414,19.776081205802825
2685,137419,19.778620105813232
2686,137415,19.776588985804906
2687,137410,19.774050085794514
2688,137412,19.775065645798662
2689,137416,19.777096765806988
2690,137415,19.776588985804906
2691,137412,19.775065645798662
2692,137411,19.774557865796595
2693,137416,19.777096765806988
2694,137421,19.77963566581738
2695,137424,19.781159005823625
2696,137421,19.77963566581738
2697,137417,19.77760454580907
2698,137417,19.77760454580907
2699,137419,19.778620105813232
2700,137417,19.77760454580907
2701,137412,19.775065645798662
2702,137411,19.774557865796595
2703,137419,19.778620105813232
2704,137427,19.78268234582987
2705,137426,19.782174565827788
2706,137422,19.780143445819462
2707,137422,19.780143445819462
2708,137427,19.78268234582987
2709,137428,19.78319012583195
2710,137420,19.779127885815313
2711,137413,19.775573425800744
2712,137413,19.775573425800744
2713,137413,19.775573425800744
2714,137410,19.774050085794514
2715,137410,19.774050085794514
2716,137415,19.776588985804906
2717,137421,19.77963566581738
2718,137423,19.780651225821543
2719,137424,19.781159005823625
2720,137425,19.781666785825706
2721,137423,19.780651225821543
2722,137421,19.77963566581738
2723,137423,19.780651225821543
2724,137430,19.7842056858361
2725,137432,19.785221245840262
2726,137429,19.783697905834032
2727,137423,19.780651225821543
2728,137418,19.77811232581115
2729,137415,19.776588985804906
2730,137412,19.775065645798662
2731,137411,19.774557865796595
2732,137413,19.775573425800744
2733,137415,19.776588985804906
2734,137413,19.775573425800744
2735,137412,19.775065645798662
2736,137412,19.775065645798662
2737,137411,19.774557865796595
2738,137411,19.774557865796595
2739,137412,19.775065645798662
2740,137413,19.775573425800744
2741,137416,19.777096765806988
2742,137419,19.778620105813232
2743,137420,19.779127885815313
2744,137417,19.77760454580907
2745,137413,19.775573425800744
2746,137413,19.775573425800744
2747,137415,19.776588985804906
2748,137416,19.777096765806988
2749,137418,19.77811232581115
2750,137420,19.779127885815313
2751,137419,19.778620105813232
2752,137416,19.777096765806988
2753,137415,19.776588985804906
2754,137414,19.776081205802825
2755,137415,19.776588985804906
2756,137419,19.778620105813232
2757,137426,19.782174565827788
2758,137425,19.781666785825706
2759,137419,19.778620105813232
2760,137415,19.776588985804906
2761,137415,19.776588985804906
2762,137417,19.77760454580907
2763,137424,19.781159005823625
2764,137428,19.78319012583195
2765,137426,19.782174565827788
2766,137422,19.780143445819462
2767,137424,19.781159005823625
2768,137424,19.781159005823625
2769,137418,19.77811232581115
2770,137412,19.775065645798662
2771,137412,19.775065645798662
2772,137417,19.77760454580907
2773,137418,19.77811232581115
2774,137414,19.776081205802825
2775,137409,19.773542305792432
2776,137410,19.774050085794514
2777,137413,19.775573425800744
2778,137417,19.77760454580907
2779,137419,19.778620105813232
2780,137417,19.77760454580907
2781,137411,19.774557865796595
2782,137409,19.773542305792432
2783,137418,19.77811232581115
2784,137430,19.7842056858361
2785,137433,19.785729025842343
2786,137429,19.783697905834032
2787,137428,19.78319012583195
2788,137432,19.785221245840262
2789,137431,19.78471346583818
2790,137426,19.782174565827788
2791,137423,19.780651225821543
2792,137426,19.782174565827788
2793,137429,19.783697905834032
2794,137427,19.78268234582987
2795,137417,19.77760454580907
2796,137408,19.77303452579035
2797,137409,19.773542305792432
2798,137416,19.777096765806988
2799,137420,19.779127885815313
2800,137420,19.779127885815313
2801,137419,19.778620105813232
2802,137419,19.778620105813232
2803,137423,19.780651225821543
2804,137428,19.78319012583195
2805,137426,19.782174565827788
2806,137420,19.779127885815313
2807,137413,19.775573425800744
2808,137411,19.774557865796595
2809,137413,19.775573425800744
2810,137417,19.77760454580907
2811,137419,19.778620105813232
2812,137419,19.778620105813232
2813,137418,19.77811232581115
2814,137419,19.778620105813232
2815,137420,19.779127885815313
2816,137420,19.779127885815313
2817,137422,19.780143445819462
2818,137428,19.78319012583195
2819,137431,19.78471346583818
2820,137428,19.78319012583195
2821,137420,19.779127885815313
2822,137416,19.777096765806988
2823,137419,19.778620105813232
2824,137424,19.781159005823625
2825,137426,19.782174565827788
2826,137426,19.782174565827788
2827,137428,19.78319012583195
2828,137430,19.7842056858361
2829,137432,19.785221245840262
2830,137432,19.785221245840262
2831,137426,19.782174565827788
2832,137420,19.779127885815313
2833,137418,19.77811232581115
2834,137420,19.779127885815313
2835,137423,19.780651225821543
2836,137422,19.780143445819462
2837,137420,19.779127885815313
2838,137421,19.77963566581738
2839,137429,19.783697905834032
2840,137433,19.785729025842343
2841,137427,19.78268234582987
2842,137419,19.778620105813232
2843,137416,19.777096765806988
2844,137420,19.779127885815313
2845,137427,19.78268234582987
2846,137430,19.7842056858361
2847,137429,19.783697905834032
2848,137430,19.7842056858361
2849,137433,19.785729025842343
2850,137432,19.785221245840262
2851,137426,19.782174565827788
2852,137420,19.779127885815313
2853,137417,19.77760454580907
2854,137415,19.776588985804906
2855,137416,19.777096765806988
2856,137420,19.779127885815313
2857,137424,19.781159005823625
2858,137426,19.782174565827788
2859,137426,19.782174565827788
2860,137425,19.781666785825706
2861,137420,19.779127885815313
2862,137412,19.775065645798662
2863,137409,19.773542305792432
2864,137415,19.776588985804906
2865,137424,19.781159005823625
2866,137427,19.78268234582987
2867,137425,19.781666785825706
2868,137422,19.780143445819462
2869,137422,19.780143445819462
2870,137423,19.780651225821543
2871,137423,19.780651225821543
2872,137427,19.78268234582987
2873,137430,19.7842056858361
2874,137426,19.782174565827788
2875,137418,19.77811232581115
2876,137415,19.776588985804906
2877,137418,19.77811232581115
2878,137422,19.780143445819462
2879,137424,19.781159005823625
2880,137427,19.78268234582987
2881,137430,19.7842056858361
2882,137431,19.78471346583818
2883,137430,19.7842056858361
2884,137426,19.782174565827788
2885,137421,19.77963566581738
2886,137420,19.779127885815313
2887,137425,19.781666785825706
2888,137434,19.786236805844425
2889,137439,19.788775705854817
2890,137434,19.786236805844425
2891,137425,19.781666785825706
2892,137420,19.779127885815313
2893,137416,19.777096765806988
2894,137412,19.775065645798662
2895,137408,19.77303452579035
2896,137409,19.773542305792432
2897,137417,19.77760454580907
2898,137425,19.781666785825706
2899,137424,19.781159005823625
2900,137420,19.779127885815313
2901,137420,19.779127885815313
2902,137420,19.779127885815313
2903,137420,19.779127885815313
2904,137422,19.780143445819462
2905,137422,19.780143445819462
2906,137420,19.779127885815313
2907,137419,19.778620105813232
2908,137420,19.779127885815313
2909,137423,19.780651225821543
2910,137426,19.782174565827788
2911,137427,19.78268234582987
2912,137425,19.781666785825706
2913,137425,19.781666785825706
2914,137424,19.781159005823625
2915,137422,19.780143445819462
2916,137417,19.77760454580907
2917,137417,19.77760454580907
2918,137419,19.778620105813232
2919,137422,19.780143445819462
2920,137423,19.780651225821543
2921,137425,19.781666785825706
2922,137425,19.781666785825706
2923,137424,19.781159005823625
2924,137426,19.782174565827788
2925,137430,19.7842056858361
2926,137431,19.78471346583818
2927,137428,19.78319012583195
2928,137425,19.781666785825706
2929,137419,19.778620105813232
2930,137414,19.776081205802825
2931,137416,19.777096765806988
2932,137426,19.782174565827788
2933,137436,19.787252365848587
2934,137434,19.786236805844425
2935,137423,19.780651225821543
2936,137413,19.775573425800744
2937,137412,19.775065645798662
2938,137413,19.775573425800744
2939,137414,19.776081205802825
2940,137417,19.77760454580907
2941,137421,19.77963566581738
2942,137417,19.77760454580907
2943,137408,19.77303452579035
2944,137406,19.772018965786188
2945,137412,19.775065645798662
2946,137411,19.774557865796595
2947,137402,19.769987845777862
2948,137401,19.769480065775795
2949,137410,19.774050085794514
2950,137415,19.776588985804906
2951,137411,19.774557865796595
2952,137407,19.77252674578827
2953,137410,19.774050085794514
2954,137416,19.777096765806988
2955,137417,19.77760454580907
2956,137417,19.77760454580907
2957,137420,19.779127885815313
2958,137423,19.780651225821543
2959,137424,19.781159005823625
2960,137427,19.78268234582987
2961,137431,19.78471346583818
2962,137432,19.785221245840262
2963,137428,19.78319012583195
2964,137423,19.780651225821543
2965,137421,19.77963566581738
2966,137421,19.77963566581738
2967,137423,19.780651225821543
2968,137426,19.782174565827788
2969,137426,19.782174565827788
2970,137423,19.780651225821543
2971,137420,19.779127885815313
2972,137421,19.77963566581738
2973,137426,19.782174565827788
2974,137431,19.78471346583818
2975,137429,19.783697905834032
2976,137418,19.77811232581115
2977,137407,19.77252674578827
2978,137403,19.770495625779944
2979,137408,19.77303452579035
2980,137417,19.77760454580907
2981,137422,19.780143445819462
2982,137423,19.780651225821543
2983,137424,19.781159005823625
2984,137426,19.782174565827788
2985,137425,19.781666785825706
2986,137417,19.77760454580907
2987,137409,19.773542305792432
2988,137408,19.77303452579035
2989,137411,19.774557865796595
2990,137414,19.776081205802825
2991,137415,19.776588985804906
2992,137413,19.775573425800744
2993,137411,19.774557865796595
2994,137415,19.776588985804906
2995,137418,19.77811232581115
2996,137415,19.776588985804906
2997,137411,19.774557865796595
2998,137414,19.776081205802825
2999,137423,19.780651225821543
3000,137428,19.78319012583195
3001,137422,19.780143445819462
3002,137412,19.775065645798662
3003,137406,19.772018965786188
3004,137406,19.772018965786188
3005,137409,19.773542305792432
3006,137411,19.774557865796595
3007,137415,19.776588985804906
3008,137421,19.77963566581738
3009,137427,19.78268234582987
3010,137427,19.78268234582987
3011,137421,19.77963566581738
3012,137419,19.778620105813232
3013,137424,19.781159005823625
3014,137427,19.78268234582987
3015,137423,19.780651225821543
3016,137420,19.779127885815313
3017,137423,19.780651225821543
3018,137424,19.781159005823625
3019,137420,19.779127885815313
3020,137414,19.776081205802825
3021,137416,19.777096765806988
3022,137427,19.78268234582987
3023,137434,19.786236805844425
3024,137428,19.78319012583195
3025,137418,19.77811232581115
3026,137419,19.778620105813232
3027,137424,19.781159005823625
3028,137425,19.781666785825706
3029,137418,19.77811232581115
3030,137411,19.774557865796595
3031,137410,19.774050085794514
3032,137415,19.776588985804906
3033,137419,19.778620105813232
3034,137422,19.780143445819462
3035,137427,19.78268234582987
3036,137428,19.78319012583195
3037,137421,19.77963566581738
3038,137414,19.776081205802825
3039,137415,19.776588985804906
3040,137413,19.775573425800744
3041,137405,19.771511185784107
3042,137401,19.769480065775795
3043,137409,19.773542305792432
3044,137420,19.779127885815313
3045,137427,19.78268234582987
3046,137426,19.782174565827788
3047,137422,19.780143445819462
3048,137422,19.780143445819462
3049,137427,19.78268234582987
3050,137429,19.783697905834032
3051,137429,19.783697905834032
3052,137428,19.78319012583195
3053,137424,19.781159005823625
3054,137420,19.779127885815313
3055,137420,19.779127885815313
3056,137423,19.780651225821543
3057,137422,19.780143445819462
3058,137418,19.77811232581115
3059,137415,19.776588985804906
3060,137418,19.77811232581115
3061,137427,19.78268234582987
3062,137434,19.786236805844425
3063,137435,19.786744585846506
