frequency_hz,amplitude_g_peak
1463.6000414456405,2.035473515380486e-05
1463.800041451304,2.2922677755365304e-05
1464.0000414569677,5.263602052761688e-05
1464.2000414626311,8.109292307262984e-05
1464.4000414682946,0.00010858272348124572
1464.600041473958,7.22892552919847e-05
1464.8000414796218,2.0866383301331128e-05
1465.0000414852852,8.952009516365586e-05
1465.2000414909487,4.7646600728270124e-05
1465.4000414966122,4.6092468334949095e-05
1465.6000415022759,5.983390034287781e-05
1465.8000415079393,2.572474566316037e-05
1466.0000415136028,4.538794310056661e-05
1466.2000415192663,8.855085558404907e-05
1466.4000415249297,6.189350531938715e-05
1466.6000415305934,2.424370307059431e-05
1466.800041536257,2.1003280972737666e-05
1467.0000415419204,4.075166481508861e-05
1467.2000415475839,5.515941682780147e-05
1467.4000415532475,4.709923825568315e-05
1467.600041558911,4.1752002890469334e-05
1467.8000415645745,6.285783459742685e-05
1468.000041570238,4.673307523285035e-05
1468.2000415759014,3.552217980132222e-05
1468.4000415815651,6.346521636595247e-05
1468.6000415872286,0.00012460790688585596
1468.800041592892,4.722434847139402e-05
1469.0000415985555,5.182672289336218e-05
1469.2000416042192,5.5256152215606006e-05
1469.4000416098827,4.8216008081077264e-05
1469.6000416155462,6.498744303293017e-05
1469.8000416212096,5.8108886908530524e-05
1470.000041626873,6.163737849664439e-05
1470.2000416325368,5.150625235909307e-05
1470.4000416382003,7.998651065142485e-05
1470.6000416438637,4.306714217333993e-05
1470.8000416495272,2.6859803449191555e-05
1471.000041655191,7.018181003416443e-05
1471.2000416608544,6.957820990353779e-05
1471.4000416665178,2.734473936152817e-05
1471.6000416721813,4.362258995074457e-05
1471.8000416778448,6.106506642373609e-05
1472.0000416835085,1.7153413436357882e-05
1472.200041689172,6.362133894563781e-05
1472.4000416948354,6.458007106127725e-05
1472.6000417004989,2.2215468519096075e-05
1472.8000417061626,1.0062305036390252e-05
1473.000041711826,8.040385535419002e-05
1473.2000417174895,8.374237634228237e-05
1473.400041723153,3.6887458444435654e-05
1473.6000417288167,5.45794546799677e-05
1473.8000417344801,2.5777774105719817e-05
1474.0000417401436,6.943939142855265e-05
1474.200041745807,2.7622140764391643e-05
1474.4000417514706,4.916208277445417e-05
1474.6000417571342,4.5673305165168276e-05
1474.8000417627977,8.858561827695124e-05
1475.0000417684612,8.368822499370024e-05
1475.2000417741247,4.01265117075286e-05
1475.4000417797884,1.6713512400410395e-05
1475.6000417854518,6.6874523085986e-05
1475.8000417911153,7.083600333426605e-05
1476.0000417967788,3.6857336209020215e-05
1476.2000418024422,3.464306477289767e-05
1476.400041808106,2.752351526781631e-05
1476.6000418137694,4.866007106186755e-05
1476.8000418194329,5.6665497832978326e-05
1477.0000418250963,3.149230533660116e-05
1477.20004183076,2.486897612782609e-05
1477.4000418364235,2.9960193716616466e-05
1477.600041842087,2.4106806912831118e-05
1477.8000418477504,6.820853049624916e-05
1478.000041853414,2.0710933238095722e-05
1478.2000418590776,2.7108663727456617e-05
1478.400041864741,5.880261315172471e-05
1478.6000418704045,5.2369940935613936e-05
1478.800041876068,5.0673548112295515e-05
1479.0000418817317,7.322735168682652e-05
1479.2000418873952,6.401239645463138e-05
1479.4000418930586,3.926900621738459e-05
1479.600041898722,6.452255982992916e-05
1479.8000419043856,3.520955255004821e-05
1480.0000419100493,6.395429371581642e-05
1480.2000419157127,7.444872543142576e-05
1480.4000419213762,8.277998065610617e-05
1480.6000419270397,7.973967394596967e-05
1480.8000419327034,4.0167865369461877e-05
1481.0000419383668,7.567491615925567e-05
1481.2000419440303,7.147295554966496e-05
1481.4000419496938,4.660156931978096e-05
1481.6000419553575,2.5036901568915944e-05
1481.800041961021,4.892102762414184e-05
1482.0000419666844,2.4523895765422116e-05
1482.200041972348,3.6929281318169895e-05
1482.4000419780114,4.8795809565810164e-05
1482.600041983675,4.730501128752857e-05
1482.8000419893385,3.4768268834820185e-05
1483.000041995002,4.4267176114748776e-05
1483.2000420006655,3.2979525469374803e-05
1483.4000420063292,1.5152447413196205e-05
1483.6000420119926,2.9301265805381828e-05
1483.800042017656,5.999264496732499e-05
1484.0000420233196,4.4202848886178115e-05
1484.200042028983,2.1645673302292176e-05
1484.4000420346467,1.9594979133574697e-05
1484.6000420403102,5.9387311312091996e-05
1484.8000420459737,7.47527261073342e-05
1485.0000420516371,3.581612982127523e-05
1485.2000420573008,2.7154504672860286e-05
1485.4000420629643,3.0704606088559253e-05
1485.6000420686278,2.8044696209956193e-05
1485.8000420742912,1.7816398528831416e-05
1486.0000420799547,6.673435174805995e-05
1486.2000420856184,7.684157536177815e-05
1486.4000420912819,5.011181803125018e-05
1486.6000420969453,5.443815296406674e-05
1486.8000421026088,1.3717255136068174e-05
1487.0000421082725,4.998463889588365e-05
1487.200042113936,1.222711120395488e-05
1487.4000421195994,7.030748624954707e-05
1487.600042125263,4.8037374850236084e-05
1487.8000421309266,6.29049590775412e-05
1488.00004213659,9.908465378429919e-05
1488.2000421422536,5.5472174016081025e-05
1488.400042147917,2.5617984598187712e-05
1488.6000421535805,5.107508518890423e-05
1488.8000421592442,5.708239544446986e-05
1489.0000421649077,5.149147250801591e-05
1489.2000421705711,5.2511125959628144e-05
1489.4000421762346,8.068887090198517e-05
1489.6000421818983,3.885101138269138e-05
1489.8000421875618,4.796683446543515e-05
1490.0000421932252,4.187955118976046e-05
1490.2000421988887,1.9542122101909536e-05
1490.4000422045522,4.84508361175094e-05
1490.6000422102159,0.00010639875080403353
1490.8000422158793,0.00010294052465305307
1491.0000422215428,6.15891201096998e-05
1491.2000422272063,5.04722767526759e-05
1491.40004223287,3.680975249791033e-05
1491.6000422385334,4.683920349286394e-05
1491.800042244197,1.692464832637015e-05
1492.0000422498604,1.79355859731812e-05
1492.2000422555238,3.2832333291223945e-05
1492.4000422611875,4.929023420163521e-05
1492.600042266851,3.727280105181511e-05
1492.8000422725145,4.085567617807264e-05
1493.000042278178,8.90303689010156e-05
1493.2000422838416,8.676685456468523e-05
1493.400042289505,2.82896914151623e-05
1493.6000422951686,1.7164309320778176e-05
1493.800042300832,2.32504166536263e-05
1494.0000423064955,3.529125954969389e-05
1494.2000423121592,4.452819234236668e-05
1494.4000423178227,3.0338076615702897e-05
1494.6000423234862,6.832927029212015e-05
1494.8000423291496,4.896058083828292e-05
1495.0000423348133,2.0016578404434397e-05
1495.2000423404768,8.665800746521405e-06
1495.4000423461403,2.9543067657160193e-05
1495.6000423518037,8.561812061347136e-05
1495.8000423574674,9.247320538792259e-05
1496.000042363131,3.615894416794463e-05
1496.2000423687944,4.515781679521912e-05
1496.4000423744578,6.379658973259801e-05
1496.6000423801213,4.3062635047942064e-05
1496.800042385785,7.215365557848441e-05
1497.0000423914485,7.880627936315036e-05
1497.200042397112,2.397426205010379e-05
1497.4000424027754,4.85838278446258e-05
1497.600042408439,6.100951781340605e-05
1497.8000424141026,1.5139123546658742e-05
1498.000042419766,1.9280802565695032e-05
1498.2000424254295,5.8381592963149294e-05
1498.400042431093,3.571992435707034e-05
1498.6000424367567,2.4018158812099453e-05
1498.8000424424201,3.834877018567448e-05
1499.0000424480836,4.5892908825101974e-05
1499.200042453747,5.081969885794783e-05
1499.4000424594108,1.689463564261545e-05
1499.6000424650742,3.1037054753632896e-05
1499.8000424707377,8.173850434252721e-05
1500.0000424764012,0.00013130938979190017
1500.2000424820646,0.000120669889853449
1500.4000424877283,8.40806021635646e-05
1500.6000424933918,5.7293299623256085e-05
1500.8000424990553,3.0369665795081512e-05
1501.0000425047187,4.208911704228526e-05
1501.2000425103824,9.493528885004012e-05
1501.400042516046,0.00010823211536994055
1501.6000425217094,8.231424959194069e-05
1501.8000425273729,1.8137551612018296e-05
1502.0000425330363,3.336350566633224e-05
1502.2000425387,3.3535397919916516e-05
1502.4000425443635,4.678948271035482e-05
1502.600042550027,6.140624238035801e-05
1502.8000425556904,8.723193740426762e-05
1503.0000425613541,0.00011525550533066573
1503.2000425670176,5.518717713667643e-05
1503.400042572681,8.913830521106208e-05
1503.6000425783445,0.00010073584189963105
1503.8000425840082,2.4394729512498303e-05
1504.0000425896717,3.989491391328306e-05
1504.2000425953352,5.754630341936218e-05
1504.4000426009986,7.123399977372214e-05
1504.600042606662,6.687879029955615e-05
1504.8000426123258,6.753896493935649e-05
1505.0000426179893,7.076866045026183e-05
1505.2000426236527,0.00010561423420748962
1505.4000426293162,3.2600243549114835e-05
1505.60004263498,2.3769258014387805e-05
1505.8000426406434,1.0437653393202408e-05
1506.0000426463068,1.324013478612885e-05
1506.2000426519703,3.382708191370033e-05
1506.4000426576338,7.253105242642983e-05
1506.6000426632975,7.325011890001702e-05
1506.800042668961,5.659977789434579e-05
1507.0000426746244,2.3214290061014133e-05
1507.2000426802879,7.233582213629939e-05
1507.4000426859516,0.00013703866505394754
1507.600042691615,7.594341610370946e-05
1507.8000426972785,3.878556850190133e-05
1508.000042702942,9.311932919470272e-05
1508.2000427086055,0.00010989340194775482
1508.4000427142691,8.90527043877007e-05
1508.6000427199326,7.767712931590864e-05
1508.800042725596,9.258809591442326e-05
1509.0000427312596,5.7672030252536796e-05
1509.2000427369233,6.462547375318844e-05
1509.4000427425867,0.00010276740138848895
1509.6000427482502,6.827532350796405e-05
1509.8000427539137,4.9478714872822386e-05
1510.0000427595771,6.062132656879326e-05
1510.2000427652408,6.506304709018716e-05
1510.4000427709043,2.9966573598511612e-05
1510.6000427765678,5.65772346666696e-05
1510.8000427822312,8.855348264222727e-05
1511.000042787895,4.802814876123714e-05
1511.2000427935584,3.404695660476023e-05
1511.4000427992219,5.699138103614903e-05
1511.6000428048853,2.6460947031919984e-05
1511.800042810549,2.366134206510425e-05
1512.0000428162125,5.417120359880973e-05
1512.200042821876,2.981778301070783e-05
1512.4000428275394,4.558969425279251e-05
1512.600042833203,6.13973466172714e-05
1512.8000428388666,0.00010897083273968776
1513.00004284453,8.550675980653521e-05
1513.2000428501935,4.570103557490837e-05
1513.400042855857,7.275536581807199e-05
1513.6000428615207,5.985450206292662e-05
1513.8000428671842,0.00010458696672909351
1514.0000428728476,9.589117845336284e-05
1514.200042878511,3.5445720692729775e-05
1514.4000428841746,3.238016569173238e-05
1514.6000428898383,7.626742626385705e-05
1514.8000428955017,0.00011257488148430383
1515.0000429011652,5.558640463418246e-05
1515.2000429068287,1.3145710700684413e-05
1515.4000429124924,3.305415132884753e-05
1515.6000429181559,4.5629855504936315e-05
1515.8000429238193,5.428216321952947e-05
1516.0000429294828,5.379441636163607e-05
1516.2000429351463,3.019446708783364e-05
1516.40004294081,3.469444753127534e-05
1516.6000429464734,2.7563078791043917e-05
1516.800042952137,1.7838140451660767e-05
1517.0000429578004,4.269378268556876e-05
1517.200042963464,3.555658892176898e-05
1517.4000429691275,5.5911065640201425e-05
1517.600042974791,5.862550100682299e-05
1517.8000429804545,6.42318588681113e-05
1518.000042986118,7.454456688814344e-05
1518.2000429917816,8.855838095728707e-05
1518.400042997445,7.95276448646138e-05
1518.6000430031086,1.594805520954501e-05
1518.800043008772,1.6454131748013122e-05
1519.0000430144357,3.71524276009743e-05
1519.2000430200992,8.107305877896963e-05
1519.4000430257627,7.640337602932489e-05
1519.6000430314261,2.804787951942807e-05
1519.8000430370898,2.2074000210326052e-05
1520.0000430427533,6.272960894901765e-05
1520.2000430484168,0.00011930263744560825
1520.4000430540802,6.979276251477802e-05
1520.6000430597437,3.9480858758837934e-05
1520.8000430654074,4.180545551047821e-05
1521.0000430710709,5.321976169322118e-05
1521.2000430767343,3.931113984017683e-05
1521.4000430823978,7.799569043552017e-05
1521.6000430880615,7.028501760450995e-05
1521.800043093725,6.880973403442997e-05
1522.0000430993884,6.722375975309737e-05
1522.200043105052,7.254933625583895e-06
1522.4000431107154,5.105153155689825e-05
1522.600043116379,4.896696448664851e-05
1522.8000431220426,1.3168116400176207e-05
1523.000043127706,5.581416411753161e-05
1523.2000431333695,8.499358074444646e-05
1523.4000431390332,9.409392698115802e-05
1523.6000431446967,4.8318403360597595e-05
1523.8000431503601,1.3407941059739817e-05
1524.0000431560236,5.832499125800549e-05
1524.200043161687,9.37661786217294e-05
1524.4000431673508,9.504799638074446e-05
1524.6000431730142,0.00010234514913689284
1524.8000431786777,7.919181258016531e-05
1525.0000431843412,3.375167961319239e-05
1525.2000431900049,5.627835283817856e-05
1525.4000431956683,5.594181963781065e-05
1525.6000432013318,2.680015109802657e-05
1525.8000432069953,6.04830451645003e-05
1526.0000432126587,2.8673560562170746e-05
1526.2000432183224,2.5005104775247535e-05
1526.400043223986,1.2890010742307885e-05
1526.6000432296494,1.6763989566059604e-05
1526.8000432353128,2.4544923487731443e-05
1527.0000432409765,2.7836671203291964e-05
1527.20004324664,1.8258132810428213e-05
1527.4000432523035,7.530785861247458e-05
1527.600043257967,4.571421720724054e-05
1527.8000432636306,3.274982277362038e-05
1528.000043269294,6.009065073323432e-05
1528.2000432749576,1.3046506606435669e-05
1528.400043280621,7.295931898325716e-05
1528.6000432862845,6.455371764412506e-05
1528.8000432919482,2.8750422689306158e-05
1529.0000432976117,5.988432929027751e-05
1529.2000433032752,8.443770917864195e-05
1529.4000433089386,4.575800393030615e-05
1529.6000433146023,4.286522332768794e-05
1529.8000433202658,4.9993458027677906e-05
1530.0000433259293,4.099558940129547e-05
1530.2000433315927,1.8199681773060367e-05
1530.4000433372562,6.887684540056144e-05
1530.60004334292,9.744183590522592e-05
1530.8000433485834,6.796471890181608e-05
1531.0000433542468,6.748966563662544e-05
1531.2000433599103,7.442228328973946e-05
1531.400043365574,1.0875672213165094e-05
1531.6000433712375,1.1029365409272116e-05
1531.800043376901,5.129421488076935e-05
1532.0000433825644,6.306634935427918e-05
1532.2000433882279,2.8746876554228628e-05
1532.4000433938916,1.6154712394617938e-05
1532.600043399555,5.5475399061023525e-05
1532.8000434052185,4.7321933832330416e-05
1533.000043410882,2.1937340199782956e-05
1533.2000434165457,4.244712063740502e-05
1533.4000434222091,5.293905991021823e-05
1533.6000434278726,5.657487059715137e-05
1533.800043433536,6.557211340845734e-05
1534.0000434391995,7.268854854217343e-05
1534.2000434448632,4.33067129610666e-05
1534.4000434505267,7.333697885946045e-06
1534.6000434561902,4.3142879686488056e-05
1534.8000434618536,1.7870336134465395e-05
1535.0000434675173,6.725458944308838e-05
1535.2000434731808,1.5769904549895254e-05
1535.4000434788443,2.4980711100545643e-05
1535.6000434845078,4.3218497595825816e-05
1535.8000434901714,1.1873492905986102e-05
1536.000043495835,1.7751058948189622e-05
1536.2000435014984,5.16047029410835e-05
1536.4000435071619,6.789068393868841e-05
1536.6000435128253,9.177550905001436e-05
1536.800043518489,7.625225912879095e-05
1537.0000435241525,6.81757206151898e-05
1537.200043529816,0.00010193507543052065
1537.4000435354794,7.885122671161994e-05
1537.6000435411431,4.253163292937269e-05
1537.8000435468066,2.8772313858396573e-05
1538.00004355247,2.3739136383451452e-05
1538.2000435581335,3.3644092701576394e-05
1538.400043563797,2.57187339330632e-05
1538.6000435694607,3.211045966703922e-05
1538.8000435751242,4.007695949702369e-05
1539.0000435807876,6.229697836825715e-05
1539.200043586451,0.000100052698544115
1539.4000435921148,0.00011454571392173839
1539.6000435977783,0.00011132273273469402
1539.8000436034417,5.426280685217745e-05
1540.0000436091052,7.5934216883905626e-06
1540.2000436147687,5.06791711308442e-05
1540.4000436204324,8.435696659307506e-05
1540.6000436260958,5.962526287836831e-05
1540.8000436317593,1.6249239629585173e-05
1541.0000436374228,8.58547200485941e-05
1541.2000436430865,8.372894371010839e-05
1541.40004364875,5.2705564418348164e-05
1541.6000436544134,2.2980949971200276e-05
1541.8000436600769,5.4611327713235024e-05
1542.0000436657406,1.2612486601751569e-05
1542.200043671404,5.7058948431355135e-05
1542.4000436770675,2.73890026778572e-05
1542.600043682731,3.25401386235579e-05
1542.8000436883945,3.119226695425349e-05
1543.0000436940581,6.113493616199104e-05
1543.2000436997216,5.576894941689964e-05
1543.400043705385,8.396465571818801e-05
1543.6000437110486,3.322512444522274e-05
1543.8000437167123,2.3731841964475154e-05
1544.0000437223757,5.186126556015501e-05
1544.2000437280392,0.00010163370124972973
1544.4000437337027,6.0534001011094136e-05
1544.6000437393661,1.6357127961305434e-05
1544.8000437450298,3.951828980661099e-05
1545.0000437506933,6.674068811821391e-05
1545.2000437563568,4.6550709750114075e-05
1545.4000437620202,9.009443898588593e-05
1545.600043767684,0.00011416592313634393
1545.8000437733474,7.920203824614631e-05
1546.0000437790109,1.4324696734185691e-05
1546.2000437846743,5.2270566070222075e-05
1546.4000437903378,8.94649869336132e-05
1546.6000437960015,0.00010423867971186032
1546.800043801665,9.072376341503161e-05
1547.0000438073284,3.3208328366301954e-05
1547.200043812992,1.6071704400631813e-05
1547.4000438186556,8.079929387821565e-05
1547.600043824319,0.00010912954873445895
1547.8000438299825,5.403933099263275e-05
1548.000043835646,4.117650819251763e-05
1548.2000438413095,3.4926087713837635e-05
1548.4000438469732,2.4864852067346904e-05
1548.6000438526366,5.5482120422832074e-05
1548.8000438583001,5.425516852279708e-05
1549.0000438639636,4.332726223750538e-05
1549.2000438696273,9.47562897333339e-05
1549.4000438752907,5.338436952884721e-05
1549.6000438809542,2.3016584141991852e-05
1549.8000438866177,7.436567371929713e-05
1550.0000438922814,6.793384436485587e-05
1550.2000438979449,5.1047055073423e-05
1550.4000439036083,5.8094161537037154e-05
1550.6000439092718,4.423569342084711e-05
1550.8000439149353,1.4811000607662054e-05
1551.000043920599,5.566426209320701e-05
1551.2000439262624,6.571126953155698e-05
1551.400043931926,2.0408606617618772e-05
1551.6000439375894,3.736698732182638e-05
1551.800043943253,3.870656148548541e-05
1552.0000439489165,9.871380009268926e-05
1552.20004395458,9.27329325274148e-05
1552.4000439602435,3.3059023244825787e-06
1552.600043965907,8.411397213480047e-06
1552.8000439715706,4.6018992223463554e-05
1553.000043977234,8.932333569864324e-06
1553.2000439828976,6.201757965138363e-05
1553.400043988561,3.2019144361875914e-05
1553.6000439942247,6.801010568861051e-05
1553.8000439998882,5.601114776233021e-05
1554.0000440055517,6.581259238867326e-05
1554.2000440112151,7.435202244948346e-05
1554.4000440168786,3.0659252769695e-05
1554.6000440225423,7.69729459713507e-05
1554.8000440282058,7.903077482206332e-05
1555.0000440338692,6.448506419986625e-05
1555.2000440395327,3.66122583505727e-05
1555.4000440451964,3.6449765487756505e-05
1555.6000440508599,0.00013914602053719134
1555.8000440565233,0.0001091920850587756
1556.0000440621868,1.8329519927890238e-05
1556.2000440678503,3.4749278972907806e-05
1556.400044073514,1.11071960634074e-05
1556.6000440791775,4.392109995920986e-05
1556.800044084841,9.301099981592102e-05
1557.0000440905044,7.836934200462615e-05
1557.200044096168,4.420528535699246e-05
1557.4000441018316,3.00733048525235e-05
1557.600044107495,3.2011713715755085e-05
1557.8000441131585,9.938179874257133e-05
1558.0000441188222,0.00010048640920873641
1558.2000441244857,5.809595503356928e-05
1558.4000441301491,7.483739800168097e-05
1558.6000441358126,7.348146435920309e-05
1558.800044141476,3.634816989949428e-05
1559.0000441471398,4.9702344737822706e-05
1559.2000441528032,1.1816474829458516e-05
1559.4000441584667,1.7669959499049146e-05
1559.6000441641302,4.501227452919768e-05
1559.8000441697939,6.6033480028992e-05
1560.0000441754573,4.6722941952756495e-05
1560.2000441811208,1.591317998692713e-05
1560.4000441867843,6.911692273385702e-05
1560.6000441924477,7.621040647364433e-05
1560.8000441981114,3.2067733924630796e-05
1561.000044203775,6.595937533197237e-05
1561.2000442094384,0.0001191368185972081
1561.4000442151018,7.911417552349945e-05
1561.6000442207655,1.9163631417227832e-05
1561.800044226429,1.1008893054671569e-05
1562.0000442320925,2.9925468148174566e-06
1562.200044237756,3.832102300237501e-05
1562.4000442434194,9.709931334128051e-05
1562.600044249083,8.972776238907563e-05
1562.8000442547466,9.743258283942088e-05
1563.00004426041,5.3412066733964156e-05
1563.2000442660735,4.011902126486087e-05
1563.4000442717372,6.744976605809857e-05
1563.6000442774007,2.7094357655573e-05
1563.8000442830642,2.334287849457443e-05
1564.0000442887276,6.76378420508964e-05
1564.200044294391,7.811375341346484e-05
1564.4000443000548,6.965304768375898e-05
1564.6000443057183,3.612295735508468e-05
1564.8000443113817,2.4918043817407874e-05
1565.0000443170452,3.106734946897622e-05
1565.200044322709,4.80600498352577e-06
1565.4000443283724,5.713015877653257e-05
1565.6000443340358,5.3153385195515645e-05
1565.8000443396993,5.404136996022842e-05
1566.000044345363,5.255785128402204e-06
1566.2000443510265,5.558903640055132e-05
1566.40004435669,7.62206130032666e-05
1566.6000443623534,4.403580371661325e-05
1566.8000443680169,4.322650408387789e-05
1567.0000443736806,5.1079570958209934e-05
1567.200044379344,2.9852745119949806e-05
1567.4000443850075,1.4677646817310347e-05
1567.600044390671,5.306037549554039e-06
1567.8000443963347,2.087290613667598e-05
1568.0000444019981,3.474952815141851e-05
1568.2000444076616,4.573425265287962e-05
1568.400044413325,2.930240719405816e-05
1568.6000444189885,1.1461348420815253e-05
1568.8000444246522,0.00010853965158271657
1569.0000444303157,9.554563682296693e-05
1569.2000444359792,7.441617476712909e-05
1569.4000444416426,6.34520128995836e-05
1569.6000444473063,8.812476595313749e-05
1569.8000444529698,8.873910382455611e-05
1570.0000444586333,4.443406606560392e-05
1570.2000444642968,6.436957329908433e-06
1570.4000444699602,4.2292409789869404e-05
1570.600044475624,5.850471340915286e-05
1570.8000444812874,7.884173160131214e-05
1571.0000444869509,8.45806745184127e-05
1571.2000444926143,7.578317164360307e-05
1571.400044498278,3.9740523558525604e-05
1571.6000445039415,2.772828711205207e-05
1571.800044509605,5.342542466076014e-05
1572.0000445152684,7.520628149459777e-05
1572.200044520932,8.869531291385134e-05
1572.4000445265956,9.348018964080856e-05
1572.600044532259,4.2632075999468594e-05
1572.8000445379225,1.620823060794144e-05
1573.000044543586,4.598919251292852e-05
1573.2000445492497,8.850657364329452e-05
1573.4000445549132,4.360438634037953e-05
1573.6000445605766,7.3613627787452e-05
1573.80004456624,5.2657587439685363e-05
1574.0000445719038,3.3832912741530446e-05
1574.2000445775673,4.870992075887623e-05
1574.4000445832307,1.3391281555095601e-05
1574.6000445888942,5.789992533934332e-05
1574.8000445945577,8.25349913433681e-05
1575.0000446002214,6.601149578955476e-05
1575.2000446058848,2.723370180179774e-05
1575.4000446115483,7.441134887107994e-05
1575.6000446172118,4.174882264732558e-05
1575.8000446228755,4.035141475141654e-05
1576.000044628539,5.61983948554185e-05
1576.2000446342024,5.355966823969047e-05
1576.4000446398659,5.650166636494134e-05
1576.6000446455294,6.800544940502872e-05
1576.800044651193,5.8339520315552517e-05
1577.0000446568565,4.9670222949356815e-05
1577.20004466252,1.5342805718605976e-05
1577.4000446681835,7.221841605647345e-05
1577.6000446738472,7.201873585751475e-05
1577.8000446795106,3.487109472279106e-05
1578.000044685174,1.7748881058781352e-05
1578.2000446908376,5.7340161913845114e-05
1578.400044696501,8.358001071723105e-05
1578.6000447021647,7.380610000818334e-05
1578.8000447078282,9.1237048124863e-05
1579.0000447134917,7.494148412773546e-05
1579.2000447191551,3.9309195628754176e-05
1579.4000447248188,7.79838526881728e-05
1579.6000447304823,3.584005049609452e-05
1579.8000447361458,2.661321138357463e-05
1580.0000447418092,4.0234197296156695e-05
1580.2000447474727,1.3191357613159002e-05
1580.4000447531364,1.0024144909781061e-05
1580.6000447587999,3.2040265476546154e-05
1580.8000447644633,2.1037199686805654e-05
1581.0000447701268,2.816874404525383e-05
1581.2000447757905,4.662268937203236e-05
1581.400044781454,5.693616294232651e-05
1581.6000447871174,7.72475331248873e-05
1581.800044792781,7.260282119586674e-05
1582.0000447984446,6.300906415759375e-05
1582.200044804108,3.0706327889487846e-05
1582.4000448097715,9.754241932152781e-05
1582.600044815435,9.457560740285682e-05
1582.8000448210985,7.794407701133862e-05
1583.0000448267622,8.401214382702636e-05
1583.2000448324256,3.202662031211937e-05
1583.4000448380891,4.866991948145327e-05
1583.6000448437526,4.976636530954219e-05
1583.8000448494163,6.687160171493132e-05
1584.0000448550798,6.582255003911727e-05
1584.2000448607432,2.271778672782474e-05
1584.4000448664067,2.252165294927934e-05
1584.6000448720702,2.6085948664434984e-05
1584.8000448777339,4.78685549792544e-05
1585.0000448833973,2.153859371445791e-05
1585.2000448890608,4.3545308330714114e-05
1585.4000448947243,6.985173507296913e-05
1585.600044900388,3.4854538022022186e-05
1585.8000449060514,4.186659561713131e-05
1586.000044911715,5.277007080829371e-05
1586.2000449173784,5.128419681578184e-05
1586.4000449230418,6.992532150528202e-05
1586.6000449287055,9.741024310020028e-05
1586.800044934369,0.00010599237918741499
1587.0000449400325,4.1143927887557665e-05
1587.200044945696,2.9957639075539356e-05
1587.4000449513596,5.115413500769842e-05
1587.600044957023,4.670120192092242e-05
1587.8000449626866,3.627511596780562e-05
1588.00004496835,5.920236737993311e-05
1588.2000449740137,7.745245465036693e-05
1588.4000449796772,4.6169766252370926e-05
1588.6000449853407,2.8308559751291204e-05
1588.8000449910041,6.299851140433045e-05
1589.0000449966676,7.142679942042492e-05
1589.2000450023313,4.2157055004374485e-05
1589.4000450079948,9.5567730090667e-05
1589.6000450136582,8.433405055597024e-05
1589.8000450193217,3.738210414872525e-05
1590.0000450249854,8.254902933449814e-05
1590.2000450306489,9.428426579108354e-05
1590.4000450363123,9.012121204298987e-05
1590.6000450419758,8.918743915867055e-05
1590.8000450476393,4.1981003969694016e-05
1591.000045053303,4.6445357214079375e-05
1591.2000450589665,0.00010905868760190827
1591.40004506463,8.862392912875232e-05
1591.6000450702934,6.147473754456236e-05
1591.800045075957,7.032555103350237e-05
1592.0000450816206,5.8554360886870716e-05
1592.200045087284,2.392430699635549e-05
1592.4000450929475,6.0225214851684126e-05
1592.600045098611,9.474583726063847e-05
1592.8000451042747,8.48450541007599e-05
1593.0000451099381,5.056894049994626e-05
1593.2000451156016,2.631313742791525e-06
1593.400045121265,1.7393687707251085e-05
1593.6000451269288,5.55038152549012e-05
1593.8000451325922,2.521389728475202e-05
1594.0000451382557,2.9830882762794887e-05
1594.2000451439192,4.3121722138978026e-05
1594.4000451495826,2.8978347990202253e-05
1594.6000451552463,7.398588612885579e-06
1594.8000451609098,3.119578164180535e-05
1595.0000451665733,2.402632668024097e-05
1595.2000451722367,6.012718942505238e-05
1595.4000451779004,9.188334805498598e-05
1595.600045183564,5.3813895891327556e-05
1595.8000451892274,2.1353834168550986e-05
1596.0000451948908,3.1853437271470025e-05
1596.2000452005545,2.1488179779911296e-05
1596.400045206218,4.5005423200999316e-05
1596.6000452118815,8.5402098146956e-05
1596.800045217545,9.7951215947819e-05
1597.0000452232084,6.378567850547041e-05
1597.200045228872,5.031816389035909e-05
1597.4000452345356,7.250349168537497e-05
1597.600045240199,4.23431830467722e-05
1597.8000452458625,2.9629348135622757e-05
1598.0000452515262,2.1552127512792483e-05
1598.2000452571897,2.8397552640695277e-05
1598.4000452628532,2.2034967809166256e-05
1598.6000452685166,4.3630675312734776e-05
1598.80004527418,7.004210755867877e-05
1599.0000452798438,3.7801328627172444e-05
1599.2000452855073,5.1221429310666155e-05
1599.4000452911707,2.4654134223118004e-05
1599.6000452968342,1.80324419656331e-05
1599.800045302498,7.567908924030341e-05
1600.0000453081614,6.50327553524047e-05
1600.2000453138248,5.901676888723182e-05
1600.4000453194883,3.4685189601942644e-05
1600.6000453251518,6.331066577283916e-05
1600.8000453308155,5.5625151209741455e-05
1601.000045336479,2.636083799350623e-05
1601.2000453421424,4.344510043221459e-05
1601.4000453478059,8.072004484552828e-05
1601.6000453534696,8.272681578687446e-05
1601.800045359133,2.6535010200631775e-05
1602.0000453647965,3.0680468135030175e-05
1602.20004537046,3.873666793869899e-05
1602.4000453761234,4.156145979405625e-05
1602.6000453817871,7.112012759687787e-05
1602.8000453874506,9.792438857644002e-05
1603.000045393114,4.270053135966119e-05
