frequency_hz,amplitude_g_peak
333.9342658644296,5.006218148679406e-05
334.75474317613583,5.0800449918772284e-05
335.57522048784205,4.3401795595797305e-05
336.39569779954826,0.0001289508782610995
337.2161751112545,7.957654487478624e-05
338.0366524229607,8.412265440787753e-05
338.8571297346669,0.0001001735168489259
339.6776070463731,0.00012913444393246846
340.4980843580793,0.00020781123484294828
341.31856166978554,0.00020515115031329804
342.13903898149175,0.00011694516774714998
342.959516293198,0.0001466952243762687
343.77999360490423,7.627950265288613e-05
344.60047091661045,5.855244762103759e-05
345.42094822831666,0.00013052123754746356
346.2414255400229,0.00011445949760674496
347.0619028517291,9.381452527114173e-05
347.8823801634353,6.187714288355204e-05
348.7028574751415,0.00015976249228718162
349.5233347868477,0.00027423474614549775
350.34381209855394,0.0001661281990885258
351.16428941026015,2.3802767400640724e-05
351.98476672196637,0.00010369573942428951
352.8052440336726,0.00011998544359626105
353.6257213453788,0.0001360166539845365
354.446198657085,0.00019063506704178023
355.2666759687912,0.0001788431220619269
356.08715328049743,0.00010168548253729822
356.90763059220365,0.00012870425509481126
357.72810790390986,9.85277673787143e-05
358.5485852156161,4.179722242640311e-05
359.3690625273223,6.908149812502228e-05
360.1895398390285,0.0001365793009927856
361.0100171507347,8.007304840477814e-05
361.8304944624409,6.513117482465193e-05
362.65097177414714,5.1859842211353066e-05
363.47144908585335,9.361464209854227e-05
364.29192639755956,0.00015640422161080345
365.11240370926583,7.857810116474056e-05
365.93288102097205,5.1300136346709944e-05
366.75335833267826,8.672474298601827e-05
367.5738356443845,0.0001922481829395481
368.3943129560907,0.0001546878628433526
369.2147902677969,0.0001217932464117893
370.0352675795031,0.0001999588201902593
370.8557448912093,0.0001723271558679105
371.67622220291554,8.492345148513194e-05
372.49669951462175,4.494085757696088e-05
373.31717682632797,0.0001267631445767248
374.1376541380342,0.00011441605640478024
374.9581314497404,1.0033471444663546e-05
375.7786087614466,0.00012809125405066854
376.5990860731528,0.00019808847421871466
377.41956338485903,0.00013537708094925885
378.24004069656525,8.387821970285274e-05
379.06051800827146,0.00010861188620074588
379.88099531997767,0.0001433648824251107
380.7014726316839,0.00011276791237538211
381.5219499433901,0.00014500321458316994
382.3424272550963,0.00012356986141189824
383.1629045668025,2.6650650422314997e-05
383.98338187850874,0.00010922568777652155
384.80385919021495,7.985411257820496e-05
385.62433650192116,2.886734256531699e-05
386.4448138136274,9.904295995186273e-05
387.26529112533365,0.00011344238156227977
388.08576843703986,9.475677788198005e-05
388.9062457487461,9.369920869749053e-05
389.7267230604523,7.707899696594435e-05
390.5472003721585,8.254036032080162e-05
391.3676776838647,0.00013748829106868202
392.1881549955709,0.0001893943867433858
393.00863230727714,0.00017214941972725715
393.82910961898335,0.00015932242920975044
394.64958693068957,8.118040236070716e-05
395.4700642423958,0.00010485684565440647
396.290541554102,0.0001828471149670702
397.1110188658082,0.0001352592699823552
397.9314961775144,0.00016382262884959988
398.75197348922063,0.00015402952191858815
399.57245080092684,0.0001381310437009308
400.39292811263306,0.00012204378994425603
401.21340542433927,8.813987697651256e-05
402.0338827360455,0.0001527910278483322
402.8543600477517,0.0001189007755084448
403.6748373594579,3.1458012894094784e-05
404.4953146711641,2.6478799909495015e-05
405.31579198287034,0.00012846780757556477
406.13626929457655,0.0001498879383879134
406.95674660628276,0.00010343675936110984
407.777223917989,0.00015066900675435096
408.5977012296952,0.00012230295984270125
409.41817854140146,7.802054659180162e-05
410.2386558531077,3.296161895924801e-05
411.0591331648139,0.00012814611150841892
411.8796104765201,0.00011896174430709083
412.7000877882263,4.0709165179003084e-05
413.5205650999325,6.592287898118234e-05
414.34104241163874,8.925106432795493e-05
415.16151972334495,0.00017636815578475046
415.98199703505117,6.196747419255667e-05
416.8024743467574,4.584029345260408e-05
417.6229516584636,0.00011211474886908788
418.4434289701698,0.00012980329471723172
419.263906281876,5.141164639428466e-05
420.08438359358223,4.944654847522257e-05
420.90486090528844,4.2207478448512374e-05
